,Time,InputLaser,AbsoluteAbsorption,AbsAbsorptionUncertainty,RelativeAbsorption,CameraTrigger,FrameTrigger,FrameNumber
2150,-0.00188312,-0.099822,0.41348,0,0.215074,1,0,0
2151,-0.00188308,-0.099822,-0.855974,0,-0.44524,1,0,0
2152,-0.00188304,-0.099822,-0.604445,0,-0.314406,1,0,0
2153,-0.001883,-0.099822,-0.486356,0,-0.252981,1,0,0
2154,-0.00188296,-0.099822,-1.740459,0,-0.90531,1,0,0
2155,-0.00188292,-0.099822,-0.191134,0,-0.09942,1,0,0
2156,-0.00188288,-0.099822,-0.191134,0,-0.09942,1,0,0
2157,-0.00188284,-0.099822,0.222176,0,0.115566,1,0,0
2158,-0.0018828,-0.099822,1.137364,0,0.591607,1,0,0
2159,-0.00188276,-0.099822,0.059214,0,0.0308,1,0,0
2160,-0.00188272,-0.099822,0.39931,0,0.207703,1,0,0
2161,-0.00188268,-0.099822,1.07832,0,0.560895,1,0,0
2162,-0.00188264,-0.099822,-0.530049,0,-0.275708,1,0,0
2163,-0.0018826,-0.099822,0.088736,0,0.046157,1,0,0
2164,-0.00188256,-0.099822,0.13361,0,0.069498,1,0,0
2165,-0.00188252,-0.099822,-0.663489,0,-0.345118,1,0,0
2166,-0.00188248,-0.099822,-1.180718,0,-0.614158,1,0,0
2167,-0.00188244,-0.099822,-0.352916,0,-0.183571,1,0,0
2168,-0.0018824,-0.099822,0.088736,0,0.046157,1,0,0
2169,-0.00188236,-0.099822,0.118258,0,0.061513,1,0,0
2170,-0.00188232,-0.099822,0.989753,0,0.514826,1,0,0
2171,-0.00188228,-0.099822,-0.236008,0,-0.122761,1,0,0
2172,-0.00188224,-0.099822,0.295391,0,0.15365,1,0,0
2173,-0.0018822,-0.099822,1.845897,0,0.960155,1,0,0
2174,-0.00188216,-0.099822,0.783098,0,0.407333,1,0,0
2175,-0.00188212,-0.099822,0.590613,0,0.307211,1,0,0
2176,-0.00188208,-0.099822,1.566027,0,0.814578,1,0,0
2177,-0.00188204,-0.099822,0.81262,0,0.422689,1,0,0
2178,-0.001882,-0.099822,0.724054,0,0.376621,1,0,0
2179,-0.00188196,-0.099822,0.842142,0,0.438045,1,0,0
2180,-0.00188192,-0.099822,0.000169,0,8.82E-05,1,0,0
2181,-0.00188188,-0.099822,0.871665,0,0.453402,1,0,0
2182,-0.00188184,-0.099822,0.738224,0,0.383992,1,0,0
2183,-0.0018818,-0.099822,0.709883,0,0.36925,1,0,0
2184,-0.00188176,-0.099822,-0.13209,0,-0.068707,1,0,0
2185,-0.00188172,-0.099822,0.163132,0,0.084854,1,0,0
2186,-0.00188168,-0.099822,0.251699,0,0.130923,1,0,0
2187,-0.00188164,-0.099822,-0.161612,0,-0.084064,1,0,0
2188,-0.0018816,-0.099822,-1.800684,0,-0.936637,1,0,0
2189,-0.00188156,-0.099822,-0.323394,0,-0.168215,1,0,0
2190,-0.00188152,-0.099822,0.015521,0,0.008073,1,0,0
2191,-0.00188148,-0.099822,-1.327148,0,-0.690324,1,0,0
2192,-0.00188144,-0.099822,-0.338745,0,-0.1762,1,0,0
2193,-0.0018814,-0.099822,0.665009,0,0.345909,1,0,0
2194,-0.00188136,-0.099822,-0.604445,0,-0.314406,1,0,0
2195,-0.00188132,-0.099822,-1.135845,0,-0.590816,1,0,0
2196,-0.00188128,-0.099822,-1.253933,0,-0.652241,1,0,0
2197,-0.00188124,-0.099822,-1.0768,0,-0.560104,1,0,0
2198,-0.0018812,-0.099822,-1.269285,0,-0.660226,1,0,0
2199,-0.00188116,-0.099822,-0.722534,0,-0.37583,1,0,0
2200,-0.00188112,-0.099822,0.281221,0,0.146279,1,0,0
2201,-0.00188108,-0.099822,-1.253933,0,-0.652241,1,0,0
2202,-0.00188104,-0.099822,-0.250179,0,-0.130132,1,0,0
2203,-0.001881,-0.099822,-0.13209,0,-0.068707,1,0,0
2204,-0.00188096,-0.099822,0.163132,0,0.084854,1,0,0
2205,-0.00188092,-0.099822,1.653412,0,0.860032,1,0,0
2206,-0.00188088,-0.099822,0.295391,0,0.15365,1,0,0
2207,-0.00188084,-0.099822,-0.176964,0,-0.092049,1,0,0
2208,-0.0018808,-0.099822,0.41348,0,0.215074,1,0,0
2209,-0.00188076,-0.099822,0.251699,0,0.130923,1,0,0
2210,-0.00188072,-0.099822,-0.309223,0,-0.160844,1,0,0
2211,-0.00188068,-0.099822,0.310743,0,0.161635,1,0,0
2212,-0.00188064,-0.099822,0.059214,0,0.0308,1,0,0
2213,-0.0018806,-0.099822,-0.323394,0,-0.168215,1,0,0
2214,-0.00188056,-0.099822,1.005105,0,0.522811,1,0,0
2215,-0.00188052,-0.099822,0.163132,0,0.084854,1,0,0
2216,-0.00188048,-0.099822,0.871665,0,0.453402,1,0,0
2217,-0.00188044,-0.099822,-0.693012,0,-0.360474,1,0,0
2218,-0.0018804,-0.099822,0.000169,0,8.82E-05,1,0,0
2219,-0.00188036,-0.099822,-0.206486,0,-0.107405,1,0,0
2220,-0.00188032,-0.099822,-0.279701,0,-0.145488,1,0,0
2221,-0.00188028,-0.099822,0.369787,0,0.192347,1,0,0
2222,-0.00188024,-0.099822,0.458354,0,0.238416,1,0,0
2223,-0.0018802,-0.099822,-0.236008,0,-0.122761,1,0,0
2224,-0.00188016,-0.099822,-0.250179,0,-0.130132,1,0,0
2225,-0.00188012,-0.099822,0.709883,0,0.36925,1,0,0
2226,-0.00188008,-0.099822,1.506982,0,0.783866,1,0,0
2227,-0.00188004,-0.099822,-0.250179,0,-0.130132,1,0,0
2228,-0.00188,-0.099822,0.753576,0,0.391977,1,0,0
2229,-0.00187996,-0.099822,-0.102568,0,-0.053351,1,0,0
2230,-0.00187992,-0.099822,-1.549155,0,-0.805802,1,0,0
2231,-0.00187988,-0.099822,-0.073046,0,-0.037995,1,0,0
2232,-0.00187984,-0.099822,0.088736,0,0.046157,1,0,0
2233,-0.0018798,-0.099822,-0.26553,0,-0.138117,1,0,0
2234,-0.00187976,-0.099822,-0.206486,0,-0.107405,1,0,0
2235,-0.00187972,-0.099822,-0.102568,0,-0.053351,1,0,0
2236,-0.00187968,-0.099822,1.284975,0,0.668388,1,0,0
2237,-0.00187964,-0.099822,0.709883,0,0.36925,1,0,0
2238,-0.0018796,-0.099822,0.974402,0,0.506841,1,0,0
2239,-0.00187956,-0.099822,1.255453,0,0.653032,1,0,0
2240,-0.00187952,-0.099822,-0.855974,0,-0.44524,1,0,0
2241,-0.00187948,-0.099822,-0.825271,0,-0.42927,1,0,0
2242,-0.00187944,-0.099822,-0.191134,0,-0.09942,1,0,0
2243,-0.0018794,-0.099822,0.088736,0,0.046157,1,0,0
2244,-0.00187936,-0.099822,0.222176,0,0.115566,1,0,0
2245,-0.00187932,-0.099822,-0.885496,0,-0.460596,1,0,0
2246,-0.00187928,-0.099822,-0.855974,0,-0.44524,1,0,0
2247,-0.00187924,-0.099822,-1.549155,0,-0.805802,1,0,0
2248,-0.0018792,-0.099822,-0.236008,0,-0.122761,1,0,0
2249,-0.00187916,-0.099822,0.974402,0,0.506841,1,0,0
2250,-0.00187912,-0.099822,-0.073046,0,-0.037995,1,0,0
2251,-0.00187908,-0.099822,0.045043,0,0.02343,1,0,0
2252,-0.00187904,-0.099822,-0.250179,0,-0.130132,1,0,0
2253,-0.001879,-0.099822,1.698286,0,0.883374,1,0,0
2254,-0.00187896,-0.099822,0.842142,0,0.438045,1,0,0
2255,-0.00187892,-0.099822,0.753576,0,0.391977,1,0,0
2256,-0.00187888,-0.099822,1.196409,0,0.622319,1,0,0
2257,-0.00187884,-0.099822,-0.161612,0,-0.084064,1,0,0
2258,-0.0018788,-0.099822,-0.515878,0,-0.268337,1,0,0
2259,-0.00187876,-0.099822,-0.574923,0,-0.29905,1,0,0
2260,-0.00187872,-0.099822,0.251699,0,0.130923,1,0,0
2261,-0.00187868,-0.099822,0.045043,0,0.02343,1,0,0
2262,-0.00187864,-0.099822,-0.250179,0,-0.130132,1,0,0
2263,-0.0018786,-0.099822,-1.800684,0,-0.936637,1,0,0
2264,-0.00187856,-0.099822,-0.206486,0,-0.107405,1,0,0
2265,-0.00187852,-0.099822,-1.135845,0,-0.590816,1,0,0
2266,-0.00187848,-0.099822,0.369787,0,0.192347,1,0,0
2267,-0.00187844,-0.099822,0.443002,0,0.23043,1,0,0
2268,-0.0018784,-0.099822,0.901187,0,0.468758,1,0,0
2269,-0.00187836,-0.099822,0.783098,0,0.407333,1,0,0
2270,-0.00187832,-0.099822,0.753576,0,0.391977,1,0,0
2271,-0.00187828,-0.099822,-0.8111,0,-0.421899,1,0,0
2272,-0.00187824,-0.099822,-0.309223,0,-0.160844,1,0,0
2273,-0.0018782,-0.099822,0.871665,0,0.453402,1,0,0
2274,-0.00187816,-0.099822,0.724054,0,0.376621,1,0,0
2275,-0.00187812,-0.099822,-0.014001,0,-0.007283,1,0,0
2276,-0.00187808,-0.099822,-0.752056,0,-0.391186,1,0,0
2277,-0.00187804,-0.099822,-0.604445,0,-0.314406,1,0,0
2278,-0.001878,-0.099822,0.620136,0,0.322567,1,0,0
2279,-0.00187796,-0.099822,-0.530049,0,-0.275708,1,0,0
2280,-0.00187792,-0.099822,-0.323394,0,-0.168215,1,0,0
2281,-0.00187788,-0.099822,0.738224,0,0.383992,1,0,0
2282,-0.00187784,-0.099822,0.000169,0,8.82E-05,1,0,0
2283,-0.0018778,-0.099822,0.015521,0,0.008073,1,0,0
2284,-0.00187776,-0.099822,-0.323394,0,-0.168215,1,0,0
2285,-0.00187772,-0.099822,0.767747,0,0.399348,1,0,0
2286,-0.00187768,-0.099822,0.827972,0,0.430675,1,0,0
2287,-0.00187764,-0.099822,0.916538,0,0.476743,1,0,0
2288,-0.0018776,-0.099822,0.561091,0,0.291855,1,0,0
2289,-0.00187756,-0.099822,0.326095,0,0.16962,1,0,0
2290,-0.00187752,-0.099822,-1.0768,0,-0.560104,1,0,0
2291,-0.00187748,-0.099822,-1.239763,0,-0.64487,1,0,0
2292,-0.00187744,-0.099822,-0.648138,0,-0.337133,1,0,0
2293,-0.0018774,-0.099822,-0.781578,0,-0.406543,1,0,0
2294,-0.00187736,-0.099822,-0.560752,0,-0.291679,1,0,0
2295,-0.00187732,-0.099822,-0.323394,0,-0.168215,1,0,0
2296,-0.00187728,-0.099822,-0.26553,0,-0.138117,1,0,0
2297,-0.00187724,-0.099822,0.738224,0,0.383992,1,0,0
2298,-0.0018772,-0.099822,-0.250179,0,-0.130132,1,0,0
2299,-0.00187716,-0.099822,-0.855974,0,-0.44524,1,0,0
2300,-0.00187712,-0.099822,-0.781578,0,-0.406543,1,0,0
2301,-0.00187708,-0.099822,-0.279701,0,-0.145488,1,0,0
2302,-0.00187704,-0.099822,-0.693012,0,-0.360474,1,0,0
2303,-0.001877,-0.099822,0.088736,0,0.046157,1,0,0
2304,-0.00187696,-0.099822,-0.26553,0,-0.138117,1,0,0
2305,-0.00187692,-0.099822,-1.726288,0,-0.897939,1,0,0
2306,-0.00187688,-0.099822,-0.8111,0,-0.421899,1,0,0
2307,-0.00187684,-0.099822,0.443002,0,0.23043,1,0,0
2308,-0.0018768,-0.099822,0.192654,0,0.10021,1,0,0
2309,-0.00187676,-0.099822,-0.323394,0,-0.168215,1,0,0
2310,-0.00187672,-0.099822,-0.737885,0,-0.383816,1,0,0
2311,-0.00187668,-0.099822,-0.8111,0,-0.421899,1,0,0
2312,-0.00187664,-0.099822,1.580197,0,0.821949,1,0,0
2313,-0.0018766,-0.099822,0.871665,0,0.453402,1,0,0
2314,-0.00187656,-0.099822,-0.220657,0,-0.114776,1,0,0
2315,-0.00187652,-0.099822,0.295391,0,0.15365,1,0,0
2316,-0.00187648,-0.099822,-0.885496,0,-0.460596,1,0,0
2317,-0.00187644,-0.099822,-0.191134,0,-0.09942,1,0,0
2318,-0.0018764,-0.099822,-1.800684,0,-0.936637,1,0,0
2319,-0.00187636,-0.099822,-2.257688,0,-1.17435,1,0,0
2320,-0.00187632,-0.099822,-0.885496,0,-0.460596,1,0,0
2321,-0.00187628,-0.099822,0.13361,0,0.069498,1,0,0
2322,-0.00187624,-0.099822,0.767747,0,0.399348,1,0,0
2323,-0.0018762,-0.099822,-0.383619,0,-0.199542,1,0,0
2324,-0.00187616,-0.099822,1.904941,0,0.990867,1,0,0
2325,-0.00187612,-0.099822,0.088736,0,0.046157,1,0,0
2326,-0.00187608,-0.099822,0.13361,0,0.069498,1,0,0
2327,-0.00187604,-0.099822,0.385139,0,0.200332,1,0,0
2328,-0.001876,-0.099822,1.299146,0,0.675759,1,0,0
2329,-0.00187596,-0.099822,0.827972,0,0.430675,1,0,0
2330,-0.00187592,-0.099822,0.709883,0,0.36925,1,0,0
2331,-0.00187588,-0.099822,1.668764,0,0.868018,1,0,0
2332,-0.00187584,-0.099822,0.13361,0,0.069498,1,0,0
2333,-0.0018758,-0.099822,1.033446,0,0.537553,1,0,0
2334,-0.00187576,-0.099822,-0.781578,0,-0.406543,1,0,0
2335,-0.00187572,-0.099822,-1.401544,0,-0.729022,1,0,0
2336,-0.00187568,-0.099822,-0.279701,0,-0.145488,1,0,0
2337,-0.00187564,-0.099822,-0.236008,0,-0.122761,1,0,0
2338,-0.0018756,-0.099822,-0.073046,0,-0.037995,1,0,0
2339,-0.00187556,-0.099822,-1.106322,0,-0.57546,1,0,0
2340,-0.00187552,-0.099822,-0.515878,0,-0.268337,1,0,0
2341,-0.00187548,-0.099822,-1.106322,0,-0.57546,1,0,0
2342,-0.00187544,-0.099822,-1.150015,0,-0.598187,1,0,0
2343,-0.0018754,-0.099822,-1.637722,0,-0.851871,1,0,0
2344,-0.00187536,-0.099822,-1.165367,0,-0.606173,1,0,0
2345,-0.00187532,-0.099822,0.443002,0,0.23043,1,0,0
2346,-0.00187528,-0.099822,-0.988234,0,-0.514036,1,0,0
2347,-0.00187524,-0.099822,0.767747,0,0.399348,1,0,0
2348,-0.0018752,-0.099822,0.148961,0,0.077483,1,0,0
2349,-0.00187516,-0.099822,0.94488,0,0.491485,1,0,0
2350,-0.00187512,-0.099822,1.875419,0,0.975511,1,0,0
2351,-0.00187508,-0.099822,0.059214,0,0.0308,1,0,0
2352,-0.00187504,-0.099822,-0.974063,0,-0.506665,1,0,0
2353,-0.001875,-0.099822,0.118258,0,0.061513,1,0,0
2354,-0.00187496,-0.099822,1.166887,0,0.606963,1,0,0
2355,-0.00187492,-0.099822,1.771501,0,0.921457,1,0,0
2356,-0.00187488,-0.099822,0.059214,0,0.0308,1,0,0
2357,-0.00187484,-0.099822,0.94488,0,0.491485,1,0,0
2358,-0.0018748,-0.099822,0.887016,0,0.461387,1,0,0
2359,-0.00187476,-0.099822,-0.323394,0,-0.168215,1,0,0
2360,-0.00187472,-0.099822,0.871665,0,0.453402,1,0,0
2361,-0.00187468,-0.099822,-1.120493,0,-0.582831,1,0,0
2362,-0.00187464,-0.099822,-1.637722,0,-0.851871,1,0,0
2363,-0.0018746,-0.099822,-1.150015,0,-0.598187,1,0,0
2364,-0.00187456,-0.099822,-1.667244,0,-0.867227,1,0,0
2365,-0.00187452,-0.099822,-0.117919,0,-0.061336,1,0,0
2366,-0.00187448,-0.099822,-1.830207,0,-0.951993,1,0,0
2367,-0.00187444,-0.099822,-0.944541,0,-0.491309,1,0,0
2368,-0.0018744,-0.099822,-0.604445,0,-0.314406,1,0,0
2369,-0.00187436,-0.099822,-0.899667,0,-0.467967,1,0,0
2370,-0.00187432,-0.099822,-0.885496,0,-0.460596,1,0,0
2371,-0.00187428,-0.099822,1.196409,0,0.622319,1,0,0
2372,-0.00187424,-0.099822,0.310743,0,0.161635,1,0,0
2373,-0.0018742,-0.099822,-0.102568,0,-0.053351,1,0,0
2374,-0.00187416,-0.099822,-1.120493,0,-0.582831,1,0,0
2375,-0.00187412,-0.099822,-0.693012,0,-0.360474,1,0,0
2376,-0.00187408,-0.099822,0.738224,0,0.383992,1,0,0
2377,-0.00187404,-0.099822,-0.722534,0,-0.37583,1,0,0
2378,-0.001874,-0.099822,0.827972,0,0.430675,1,0,0
2379,-0.00187396,-0.099822,0.059214,0,0.0308,1,0,0
2380,-0.00187392,-0.099822,0.94488,0,0.491485,1,0,0
2381,-0.00187388,-0.099822,-0.058875,0,-0.030624,1,0,0
2382,-0.00187384,-0.099822,-0.855974,0,-0.44524,1,0,0
2383,-0.0018738,-0.099822,-0.383619,0,-0.199542,1,0,0
2384,-0.00187376,-0.099822,0.635487,0,0.330552,1,0,0
2385,-0.00187372,-0.099822,-0.855974,0,-0.44524,1,0,0
2386,-0.00187368,-0.099822,0.94488,0,0.491485,1,0,0
2387,-0.00187364,-0.099822,-0.058875,0,-0.030624,1,0,0
2388,-0.0018736,-0.099822,0.088736,0,0.046157,1,0,0
2389,-0.00187356,-0.099822,-1.297626,0,-0.674968,1,0,0
2390,-0.00187352,-0.099822,0.635487,0,0.330552,1,0,0
2391,-0.00187348,-0.099822,0.458354,0,0.238416,1,0,0
2392,-0.00187344,-0.099822,-0.618616,0,-0.321777,1,0,0
2393,-0.0018734,-0.099822,0.045043,0,0.02343,1,0,0
2394,-0.00187336,-0.099822,-0.176964,0,-0.092049,1,0,0
2395,-0.00187332,-0.099822,-0.604445,0,-0.314406,1,0,0
2396,-0.00187328,-0.099822,-0.309223,0,-0.160844,1,0,0
2397,-0.00187324,-0.099822,-1.594029,0,-0.829144,1,0,0
2398,-0.0018732,-0.099822,-0.323394,0,-0.168215,1,0,0
2399,-0.00187316,-0.099822,-0.530049,0,-0.275708,1,0,0
2400,-0.00187312,-0.099822,-1.20906,0,-0.6289,1,0,0
2401,-0.00187308,-0.099822,-1.519633,0,-0.790446,1,0,0
2402,-0.00187304,-0.099822,-0.279701,0,-0.145488,1,0,0
2403,-0.001873,-0.099822,-0.279701,0,-0.145488,1,0,0
2404,-0.00187296,-0.099822,1.698286,0,0.883374,1,0,0
2405,-0.00187292,-0.099822,0.827972,0,0.430675,1,0,0
2406,-0.00187288,-0.099822,0.709883,0,0.36925,1,0,0
2407,-0.00187284,-0.099822,-0.767408,0,-0.399172,1,0,0
2408,-0.0018728,-0.099822,-0.899667,0,-0.467967,1,0,0
2409,-0.00187276,-0.099822,-0.279701,0,-0.145488,1,0,0
2410,-0.00187272,-0.099822,0.960231,0,0.49947,1,0,0
2411,-0.00187268,-0.099822,-1.696766,0,-0.882583,1,1,5
2412,-0.00187264,-0.099822,-1.800684,0,-0.936637,1,1,0
2413,-0.0018726,-0.099822,0.088736,0,0.046157,1,1,0
2414,-0.00187256,-0.099822,1.35819,0,0.706471,1,1,0
2415,-0.00187252,-0.099822,0.649658,0,0.337923,1,1,0
2416,-0.00187248,-0.099822,-0.781578,0,-0.406543,1,1,0
2417,-0.00187244,-0.099822,-0.043523,0,-0.022639,1,1,0
2418,-0.0018724,-0.099822,-0.236008,0,-0.122761,1,1,0
2419,-0.00187236,-0.099822,0.41348,0,0.215074,1,1,0
2420,-0.00187232,-0.099822,0.354436,0,0.184362,1,1,0
2421,-0.00187228,-0.099822,0.753576,0,0.391977,1,1,0
2422,-0.00187224,-0.099822,-0.13209,0,-0.068707,1,1,0
2423,-0.0018722,-0.099822,0.887016,0,0.461387,1,1,0
2424,-0.00187216,-0.099822,-0.323394,0,-0.168215,1,1,0
2425,-0.00187212,-0.099822,-1.017756,0,-0.529392,1,1,0
2426,-0.00187208,-0.099822,-0.752056,0,-0.391186,1,1,0
2427,-0.00187204,-0.099822,-0.073046,0,-0.037995,1,1,0
2428,-0.001872,-0.099822,0.561091,0,0.291855,1,1,0
2429,-0.00187196,-0.099822,0.354436,0,0.184362,1,1,0
2430,-0.00187192,-0.099822,-0.323394,0,-0.168215,1,1,0
2431,-0.00187188,-0.099822,1.07832,0,0.560895,1,1,0
2432,-0.00187184,-0.099822,0.326095,0,0.16962,1,1,0
2433,-0.0018718,-0.099822,0.871665,0,0.453402,1,1,0
2434,-0.00187176,-0.099822,-0.176964,0,-0.092049,1,1,0
2435,-0.00187172,-0.099822,-0.988234,0,-0.514036,1,1,0
2436,-0.00187168,-0.099822,-0.427312,0,-0.222269,1,1,0
2437,-0.00187164,-0.099822,0.783098,0,0.407333,1,1,0
2438,-0.0018716,-0.099822,0.620136,0,0.322567,1,1,0
2439,-0.00187156,-0.099822,-1.47594,0,-0.767719,1,1,0
2440,-0.00187152,-0.099822,-0.26553,0,-0.138117,1,1,0
2441,-0.00187148,-0.099822,-0.574923,0,-0.29905,1,1,0
2442,-0.00187144,-0.099822,-0.279701,0,-0.145488,1,1,0
2443,-0.0018714,-0.099822,-1.120493,0,-0.582831,1,1,0
2444,-0.00187136,-0.099822,-1.549155,0,-0.805802,1,1,0
2445,-0.00187132,-0.099822,-0.383619,0,-0.199542,1,1,0
2446,-0.00187128,-0.099822,-0.988234,0,-0.514036,1,1,0
2447,-0.00187124,-0.099822,0.81262,0,0.422689,1,1,0
2448,-0.0018712,-0.099822,0.487876,0,0.253772,1,1,0
2449,-0.00187116,-0.099822,-0.161612,0,-0.084064,1,1,0
2450,-0.00187112,-0.099822,0.797269,0,0.414704,1,1,0
2451,-0.00187108,-0.099822,-0.279701,0,-0.145488,1,1,0
2452,-0.00187104,-0.099822,-0.176964,0,-0.092049,1,1,0
2453,-0.001871,-0.099822,1.35819,0,0.706471,1,1,0
2454,-0.00187096,-0.099822,1.005105,0,0.522811,1,1,0
2455,-0.00187092,-0.099822,0.916538,0,0.476743,1,1,0
2456,-0.00187088,-0.099822,0.340265,0,0.176991,1,1,0
2457,-0.00187084,-0.099822,0.930709,0,0.484114,1,1,0
2458,-0.0018708,-0.099822,0.41348,0,0.215074,1,1,0
2459,-0.00187076,-0.099822,0.354436,0,0.184362,1,1,0
2460,-0.00187072,-0.099822,0.620136,0,0.322567,1,1,0
2461,-0.00187068,-0.099822,-0.8111,0,-0.421899,1,1,0
2462,-0.00187064,-0.099822,0.41348,0,0.215074,1,1,0
2463,-0.0018706,-0.099822,-0.26553,0,-0.138117,1,1,0
2464,-0.00187056,-0.099822,1.875419,0,0.975511,1,1,0
2465,-0.00187052,-0.099822,1.07832,0,0.560895,1,1,0
2466,-0.00187048,-0.099822,0.13361,0,0.069498,1,1,0
2467,-0.00187044,-0.099822,0.974402,0,0.506841,1,1,0
2468,-0.0018704,-0.099822,-2.641476,0,-1.37398,1,1,0
2469,-0.00187036,-0.099822,-2.273039,0,-1.182335,1,1,0
2470,-0.00187032,-0.099822,-1.253933,0,-0.652241,1,1,0
2471,-0.00187028,-0.099822,0.295391,0,0.15365,1,1,0
2472,-0.00187024,-0.099822,0.620136,0,0.322567,1,1,0
2473,-0.0018702,-0.099822,-1.47594,0,-0.767719,1,0,0
2474,-0.00187016,-0.099822,-1.297626,0,-0.674968,1,0,0
2475,-0.00187012,-0.099822,-0.236008,0,-0.122761,1,0,0
2476,-0.00187008,-0.099822,-1.712118,0,-0.890568,1,0,0
2477,-0.00187004,-0.099822,-1.401544,0,-0.729022,1,0,0
2478,-0.00187,-0.099822,-1.800684,0,-0.936637,1,0,0
2479,-0.00186996,-0.099822,-2.434821,0,-1.266487,1,0,0
2480,-0.00186992,-0.099822,-0.161612,0,-0.084064,1,0,0
2481,-0.00186988,-0.099822,-0.590274,0,-0.307035,1,0,0
2482,-0.00186984,-0.099822,-0.604445,0,-0.314406,1,0,0
2483,-0.0018698,-0.099822,-1.106322,0,-0.57546,1,0,0
2484,-0.00186976,-0.099822,-0.250179,0,-0.130132,1,0,0
2485,-0.00186972,-0.099822,-1.549155,0,-0.805802,1,0,0
2486,-0.00186968,-0.099822,-0.501708,0,-0.260966,1,0,0
2487,-0.00186964,-0.099822,-0.693012,0,-0.360474,1,0,0
2488,-0.0018696,-0.099822,0.088736,0,0.046157,1,0,0
2489,-0.00186956,-0.099822,0.901187,0,0.468758,1,0,0
2490,-0.00186952,-0.099822,0.192654,0,0.10021,1,0,0
2491,-0.00186948,-0.099822,-0.590274,0,-0.307035,1,0,0
2492,-0.00186944,-0.099822,-0.323394,0,-0.168215,1,0,0
2493,-0.0018694,-0.099822,1.727808,0,0.89873,1,0,0
2494,-0.00186936,-0.099822,1.639242,0,0.852661,1,0,0
2495,-0.00186932,-0.099822,0.887016,0,0.461387,1,0,0
2496,-0.00186928,-0.099822,0.443002,0,0.23043,1,0,0
2497,-0.00186924,-0.099822,0.561091,0,0.291855,1,0,0
2498,-0.0018692,-0.099822,1.684115,0,0.876003,1,0,0
2499,-0.00186916,-0.099822,2.318252,0,1.205853,1,0,0
2500,-0.00186912,-0.099822,1.845897,0,0.960155,1,0,0
2501,-0.00186908,-0.099822,-0.752056,0,-0.391186,1,0,0
2502,-0.00186904,-0.099822,0.192654,0,0.10021,1,0,0
2503,-0.001869,-0.099822,-0.323394,0,-0.168215,1,0,0
2504,-0.00186896,-0.099822,-0.043523,0,-0.022639,1,0,0
2505,-0.00186892,-0.099822,-1.194889,0,-0.621529,1,0,0
2506,-0.00186888,-0.099822,-0.590274,0,-0.307035,1,0,0
2507,-0.00186884,-0.099822,-1.446418,0,-0.752363,1,0,0
2508,-0.0018688,-0.099822,-1.106322,0,-0.57546,1,0,0
2509,-0.00186876,-0.099822,-0.323394,0,-0.168215,1,0,0
2510,-0.00186872,-0.099822,0.340265,0,0.176991,1,0,0
2511,-0.00186868,-0.099822,-0.383619,0,-0.199542,1,0,0
2512,-0.00186864,-0.099822,-0.885496,0,-0.460596,1,0,0
2513,-0.0018686,-0.099822,-0.501708,0,-0.260966,1,0,0
2514,-0.00186856,-0.099822,0.295391,0,0.15365,1,0,0
2515,-0.00186852,-0.099822,-0.323394,0,-0.168215,1,0,0
2516,-0.00186848,-0.099822,1.284975,0,0.668388,1,0,0
2517,-0.00186844,-0.099822,0.709883,0,0.36925,1,0,0
2518,-0.0018684,-0.099822,0.67918,0,0.35328,1,0,0
2519,-0.00186836,-0.099822,-0.530049,0,-0.275708,1,0,0
2520,-0.00186832,-0.099822,0.000169,0,8.82E-05,1,0,0
2521,-0.00186828,-0.099822,-0.279701,0,-0.145488,1,0,0
2522,-0.00186824,-0.099822,-1.401544,0,-0.729022,1,0,0
2523,-0.0018682,-0.099822,-1.327148,0,-0.690324,1,0,0
2524,-0.00186816,-0.099822,-0.530049,0,-0.275708,1,0,0
2525,-0.00186812,-0.099822,-0.191134,0,-0.09942,1,0,0
2526,-0.00186808,-0.099822,-0.855974,0,-0.44524,1,0,0
2527,-0.00186804,-0.099822,0.590613,0,0.307211,1,0,0
2528,-0.001868,-0.099822,0.326095,0,0.16962,1,0,0
2529,-0.00186796,-0.099822,0.767747,0,0.399348,1,0,0
2530,-0.00186792,-0.099822,0.930709,0,0.484114,1,0,0
2531,-0.00186788,-0.099822,-0.929189,0,-0.483323,1,0,0
2532,-0.00186784,-0.099822,-0.176964,0,-0.092049,1,0,0
2533,-0.0018678,-0.099822,-1.253933,0,-0.652241,1,0,0
2534,-0.00186776,-0.099822,-0.722534,0,-0.37583,1,0,0
2535,-0.00186772,-0.099822,-0.456834,0,-0.237625,1,0,0
2536,-0.00186768,-0.099822,-0.574923,0,-0.29905,1,0,0
2537,-0.00186764,-0.099822,-1.135845,0,-0.590816,1,0,0
2538,-0.0018676,-0.099822,-0.176964,0,-0.092049,1,0,0
2539,-0.00186756,-0.099822,-0.323394,0,-0.168215,1,0,0
2540,-0.00186752,-0.099822,-0.102568,0,-0.053351,1,0,0
2541,-0.00186748,-0.099822,-0.604445,0,-0.314406,1,0,0
2542,-0.00186744,-0.099822,-0.648138,0,-0.337133,1,0,0
2543,-0.0018674,-0.099822,-0.220657,0,-0.114776,1,0,0
2544,-0.00186736,-0.099822,0.13361,0,0.069498,1,0,0
2545,-0.00186732,-0.099822,-1.253933,0,-0.652241,1,0,0
2546,-0.00186728,-0.099822,0.310743,0,0.161635,1,0,0
