,Time,InputLaser,AbsoluteAbsorption,AbsAbsorptionUncertainty,RelativeAbsorption,CameraTrigger,FrameTrigger,FrameNumber
57489,0.00065,102.731048,34.020608,1.364965359,33.283381,1,1,0
57490,0.00065004,102.280722,31.473032,1.385302291,30.791011,1,0,0
57491,0.00065008,101.656212,31.437728,1.376389795,30.756472,1,0,0
57492,0.00065012,102.556865,33.012579,1.373020218,32.297196,1,0,0
57493,0.00065016,101.656212,32.413994,1.366011136,31.711582,1,0,0
57494,0.0006502,103.487257,34.115253,1.375158772,33.375975,1,0,0
57495,0.00065024,101.588238,32.73423,1.361618137,32.024878,1,0,0
57496,0.00065028,104.455884,34.911598,1.381120347,34.155063,1,0,0
57497,0.00065032,101.919611,32.662461,1.36728255,31.954666,1,0,0
57498,0.00065036,101.775166,31.31319,1.379488323,30.634633,1,0,0
57499,0.0006504,103.423532,32.759411,1.388579145,32.049514,1,0,0
57500,0.00065044,103.211113,32.948984,1.383404685,32.23498,1,0,0
57501,0.00065048,103.593466,33.50362,1.383198535,32.777596,1,0,0
57502,0.00065052,102.49314,32.590507,1.376549754,31.88427,1,0,0
57503,0.00065056,102.000329,32.212551,1.373250135,31.514505,1,0,0
57504,0.0006506,101.337585,31.046742,1.375828908,30.373959,1,0,0
57505,0.00065064,99.995101,30.839025,1.358118944,30.170743,1,0,0
57506,0.00065068,102.531375,32.987089,1.372912165,32.272258,1,0,0
57507,0.00065072,101.550003,32.292854,1.365720951,31.593067,1,0,0
57508,0.00065076,101.176147,31.31601,1.37055676,30.637392,1,0,0
57509,0.0006508,101.21863,30.927788,1.375331865,30.257582,1,0,0
57510,0.00065084,102.331702,32.400355,1.376173088,31.698239,1,0,0
57511,0.00065088,102.055558,32.353921,1.372568203,31.652811,1,0,0
57512,0.00065092,101.312094,31.911377,1.366241044,31.219857,1,0,0
57513,0.00065096,101.668957,33.173296,1.358182021,32.45443,1,0,0
57514,0.000651,101.694447,32.136379,1.369521453,31.439983,1,0,0
57515,0.00065104,100.326474,30.351482,1.368235391,29.693765,1,0,0
57516,0.00065108,101.188892,29.634646,1.388779984,28.992463,1,0,0
57517,0.00065112,101.244121,31.039419,1.374517808,30.366795,1,0,0
57518,0.00065116,100.645101,30.555255,1.370790324,29.893122,1,0,0
57519,0.0006512,101.775166,32.217097,1.369861736,31.518953,1,0,0
57520,0.00065124,100.356212,30.568434,1.366358637,29.906016,1,0,0
57521,0.00065128,100.432683,30.170554,1.371750613,29.516758,1,0,0
57522,0.00065132,100.088565,30.932489,1.358509557,30.262181,1,0,0
57523,0.00065136,100.220265,33.074148,1.337863638,32.35743,1,0,0
57524,0.0006514,101.099676,33.03472,1.351233865,32.318858,1,0,0
57525,0.00065144,100.75131,31.738802,1.35976396,31.051022,1,0,0
57526,0.00065148,100.806539,32.856438,1.348782787,32.144439,1,0,0
57527,0.00065152,101.431049,33.236307,1.354005723,32.516076,1,0,0
57528,0.00065156,101.775166,33.537928,1.355916524,32.811161,1,0,0
57529,0.0006516,101.431049,33.366093,1.352642371,32.643049,1,0,0
57530,0.00065164,101.749676,33.411366,1.356869934,32.687341,1,0,0
57531,0.00065168,103.406538,33.115696,1.384537459,32.398078,1,0,0
57532,0.00065172,101.562748,32.592736,1.36273597,31.886451,1,0,0
57533,0.00065176,101.35033,30.213007,1.384957126,29.558291,1,0,0
57534,0.0006518,102.54412,32.799987,1.375083585,32.089211,1,0,0
57535,0.00065184,102.174512,31.984742,1.378260046,31.291632,1,0,0
57536,0.00065188,102.068303,31.633892,1.380422527,30.948385,1,0,0
57537,0.00065192,102.51863,32.313929,1.379868257,31.613685,1,0,0
57538,0.00065196,102.586604,32.683971,1.376944804,31.975709,1,0,0
57539,0.000652,101.069938,32.043647,1.361251147,31.349261,1,0,0
57540,0.00065204,102.505885,34.555784,1.356031486,33.80696,1,0,0
57541,0.00065208,101.244121,34.212858,1.341034354,33.471465,1,0,0
57542,0.00065212,99.863402,31.727236,1.346758254,31.039707,1,0,0
57543,0.00065216,104.33693,34.620362,1.382425029,33.870138,1,0,0
57544,0.0006522,103.062421,33.217215,1.378351133,32.497397,1,0,0
57545,0.00065224,102.769283,33.09636,1.375282818,32.379161,1,0,0
57546,0.00065228,102.663074,31.281111,1.393056197,30.603249,1,0,0
57547,0.00065232,102.573859,32.412802,1.379636888,31.710416,1,0,0
57548,0.00065236,102.255231,33.085372,1.367781295,32.368412,1,0,0
57549,0.0006524,101.469284,33.404328,1.35280512,32.680456,1,0,0
57550,0.00065244,102.132029,32.990883,1.366955369,32.27597,1,0,0
57551,0.00065248,102.344447,33.25958,1.367262517,32.538845,1,0,0
57552,0.00065252,101.588238,32.116311,1.368159639,31.42035,1,0,0
57553,0.00065256,102.267976,33.370323,1.364962705,32.647188,1,0,0
57554,0.0006526,102.306212,33.03528,1.369065697,32.319405,1,0,0
57555,0.00065264,102.306212,32.273793,1.377139952,31.574419,1,0,0
57556,0.00065268,102.132029,31.827404,1.379305428,31.137703,1,0,0
57557,0.00065272,98.682357,29.353998,1.354500333,28.717896,1,0,0
57558,0.00065276,102.055558,33.502469,1.360430423,32.77647,1,0,0
57559,0.0006528,103.024185,34.442383,1.364868415,33.696016,1,0,0
57560,0.00065284,100.05033,32.201301,1.344519394,31.503499,1,0,0
57561,0.00065288,101.694447,32.76808,1.362832101,32.057995,1,0,0
57562,0.00065292,101.231375,32.218867,1.361785816,31.520684,1,0,0
57563,0.00065296,102.480395,32.189552,1.38062422,31.492004,1,0,0
57564,0.000653,101.082683,32.213743,1.359639299,31.515671,1,0,0
57565,0.00065304,102.306212,32.116441,1.378814382,31.420478,1,0,0
57566,0.00065308,100.687585,31.761218,1.35858299,31.072952,1,0,0
57567,0.00065312,100.156539,30.439971,1.364766286,29.780336,1,0,0
57568,0.00065316,100.806539,33.013789,1.347130121,32.29838,1,0,0
57569,0.0006532,101.643467,32.874451,1.360954926,32.162061,1,0,0
57570,0.00065324,102.374186,31.925992,1.381854322,31.234155,1,0,0
57571,0.00065328,101.974839,29.803823,1.398694512,29.157974,1,0,0
57572,0.00065332,101.575493,30.825231,1.381738978,30.157248,1,0,0
57573,0.00065336,103.406538,33.374119,1.381795744,32.650901,1,0,0
57574,0.0006534,102.731048,30.416463,1.403381438,29.757338,1,0,0
57575,0.00065344,102.968957,34.172375,1.36688736,33.43186,1,0,0
57576,0.00065348,100.662095,30.730748,1.369167346,30.064812,1,0,0
57577,0.00065352,100.126801,31.01322,1.35821765,30.341163,1,0,0
57578,0.00065356,101.800656,32.830644,1.363742995,32.119204,1,0,0
57579,0.0006536,103.406538,33.805973,1.377226304,33.073397,1,0,0
57580,0.00065364,102.450656,33.165942,1.369824186,32.447236,1,0,0
57581,0.00065368,101.656212,31.481373,1.37592413,30.799171,1,0,0
57582,0.00065372,101.787911,32.846613,1.363385718,32.134827,1,0,0
57583,0.00065376,102.905231,34.10865,1.366614958,33.369515,1,0,0
57584,0.0006538,102.612094,33.87294,1.364759461,33.138913,1,0,0
57585,0.00065384,103.593466,35.370011,1.363564479,34.603542,1,0,0
57586,0.00065388,102.132029,33.57894,1.360756055,32.851284,1,0,0
57587,0.00065392,102.51863,34.539815,1.356386347,33.791337,1,0,0
57588,0.00065396,101.974839,33.264399,1.361743653,32.543559,1,0,0
57589,0.000654,104.298695,36.004029,1.367353955,35.223821,1,0,0
57590,0.00065404,103.580721,34.352286,1.374045878,33.607871,1,0,0
57591,0.00065408,101.800656,32.228805,1.370115465,31.530407,1,0,0
57592,0.00065412,100.963729,32.066075,1.359441522,31.371203,1,0,0
57593,0.00065416,100.687585,32.464129,1.351155606,31.760631,1,0,0
57594,0.0006542,101.562748,33.469078,1.353504455,32.743803,1,0,0
57595,0.00065424,102.161767,31.813497,1.37989587,31.124099,1,0,0
57596,0.00065428,103.223858,34.253846,1.369800558,33.511565,1,0,0
57597,0.00065432,102.994447,33.048169,1.379134266,32.332015,1,0,0
57598,0.00065436,102.013075,33.244059,1.362523342,32.523659,1,0,0
57599,0.0006544,102.093793,33.583201,1.360146314,32.855453,1,0,0
57600,0.00065444,102.599349,32.624357,1.377766965,31.917387,1,0,0
57601,0.00065448,101.668957,32.727659,1.362881914,32.01845,1,0,0
57602,0.00065452,102.905231,32.757957,1.380890118,32.048092,1,0,0
57603,0.00065456,101.906865,33.196425,1.361454897,32.477059,1,0,0
57604,0.0006546,101.681702,29.093763,1.402002917,28.463301,1,0,0
57605,0.00065464,102.624839,32.880705,1.375425278,32.16818,1,0,0
57606,0.00065468,101.524513,31.736734,1.371247761,31.048999,1,0,0
57607,0.00065472,101.962094,31.441542,1.380897184,30.760203,1,0,0
57608,0.00065476,101.044447,31.356593,1.368169673,30.677095,1,0,0
57609,0.0006548,101.86863,30.530312,1.389273187,29.868719,1,0,0
57610,0.00065484,102.917976,30.0429,1.410222104,29.39187,1,0,0
57611,0.00065488,102.161767,31.699791,1.381109027,31.012856,1,0,0
57612,0.00065492,100.713075,30.925297,1.367847853,30.255145,1,0,0
57613,0.00065496,102.663074,32.214881,1.383070046,31.516784,1,0,0
57614,0.000655,103.249349,33.303071,1.380215439,32.581393,1,0,0
57615,0.00065504,101.787911,31.525782,1.377407656,30.842618,1,0,0
57616,0.00065508,103.487257,33.196414,1.384879714,32.477048,1,0,0
57617,0.00065512,101.694447,30.44227,1.387622297,29.782585,1,0,0
57618,0.00065516,101.694447,31.920451,1.371815605,31.228735,1,0,0
57619,0.0006552,101.906865,31.487385,1.379586105,30.805054,1,0,0
57620,0.00065524,100.250003,29.773096,1.373296401,29.127913,1,0,0
57621,0.00065528,101.37582,31.96132,1.366655553,31.268718,1,0,0
57622,0.00065532,103.406538,34.106893,1.37405139,33.367796,1,0,0
57623,0.00065536,102.187257,32.571761,1.372210404,31.865931,1,0,0
57624,0.0006554,102.412421,32.552284,1.375757561,31.846876,1,0,0
57625,0.00065544,101.418304,32.133589,1.365457727,31.437254,1,0,0
57626,0.00065548,101.562748,30.856131,1.381218131,30.187478,1,0,0
57627,0.00065552,102.968957,32.764255,1.381769793,32.054253,1,0,0
57628,0.00065556,101.974839,31.94242,1.375744568,31.250228,1,0,0
57629,0.0006556,101.21863,30.325949,1.381780737,29.668785,1,0,0
57630,0.00065564,101.32484,32.040125,1.365063891,31.345815,1,0,0
57631,0.00065568,103.529741,34.301305,1.373827878,33.557996,1,0,0
57632,0.00065572,101.137911,31.537346,1.367632711,30.853932,1,0,0
57633,0.00065576,103.117649,33.502153,1.376154444,32.776161,1,0,0
57634,0.0006558,100.662095,30.801958,1.368407044,30.134479,1,0,0
57635,0.00065584,101.681702,32.396988,1.366568914,31.694945,1,0,0
57636,0.00065588,103.355558,34.6589,1.367493599,33.907842,1,0,0
57637,0.00065592,101.600983,31.426144,1.375692624,30.745139,1,0,0
57638,0.00065596,102.225493,33.356553,1.364479394,32.633716,1,0,0
57639,0.000656,101.881375,32.466875,1.368787333,31.763318,1,0,0
57640,0.00065604,101.112421,30.664228,1.376572266,29.999734,1,0,0
57641,0.00065608,101.681702,33.114831,1.358986027,32.397232,1,0,0
57642,0.00065612,102.425166,33.083024,1.370323114,32.366115,1,0,0
57643,0.00065616,102.930721,34.90941,1.35860009,34.152923,1,0,0
57644,0.0006562,102.36144,32.817154,1.372192401,32.106006,1,0,0
57645,0.00065624,101.469284,32.527986,1.362037203,31.823104,1,0,0
57646,0.00065628,101.89412,32.033983,1.373571884,31.339807,1,0,0
57647,0.00065632,101.962094,32.848514,1.365943866,32.136686,1,0,0
57648,0.00065636,99.850657,30.794504,1.356452692,30.127187,1,0,0
57649,0.0006564,102.675819,34.308795,1.361124284,33.565323,1,0,0
57650,0.00065644,101.231375,32.00294,1.364073442,31.309436,1,0,0
57651,0.00065648,99.306866,30.623991,1.350214963,29.960369,1,0,0
57652,0.00065652,102.811767,34.057682,1.365768932,33.319652,1,0,0
57653,0.00065656,101.681702,31.290936,1.378336109,30.612861,1,0,0
57654,0.0006566,102.586604,32.496757,1.378933494,31.792552,1,0,0
57655,0.00065664,101.405558,31.200857,1.375192951,30.524734,1,0,0
57656,0.00065668,101.069938,32.76149,1.353669403,32.051548,1,0,0
57657,0.00065672,102.068303,32.467738,1.371549519,31.764162,1,0,0
57658,0.00065676,102.49314,32.877644,1.373504365,32.165185,1,0,0
57659,0.0006568,102.225493,31.447666,1.384751457,30.766195,1,0,0
57660,0.00065684,101.256866,30.564031,1.379795306,29.901708,1,0,0
57661,0.00065688,101.282356,29.025199,1.396770116,28.396222,1,0,0
57662,0.00065692,100.938238,31.106815,1.369254701,30.43273,1,0,0
57663,0.00065696,102.267976,31.561359,1.384167965,30.877424,1,0,0
57664,0.000657,102.637584,31.255621,1.392949587,30.578311,1,0,0
57665,0.00065704,101.006212,31.11851,1.370139238,30.444172,1,0,0
57666,0.00065708,100.05033,31.296245,1.354080833,30.618055,1,0,0
57667,0.00065712,101.84314,33.290051,1.359526778,32.568655,1,0,0
57668,0.00065716,101.932356,32.188222,1.372499968,31.490703,1,0,0
57669,0.0006572,102.731048,33.934467,1.365871102,33.199107,1,0,0
57670,0.00065724,101.813401,32.485042,1.367587498,31.781091,1,0,0
57671,0.00065728,99.081703,29.88313,1.354768054,29.235562,1,0,0
57672,0.00065732,100.169284,32.075615,1.347598601,31.380536,1,0,0
57673,0.00065736,101.600983,33.722092,1.351414985,32.991334,1,0,0
57674,0.0006574,102.093793,33.454563,1.361499641,32.729603,1,0,0
57675,0.00065744,101.006212,32.510551,1.355372977,31.806047,1,0,0
57676,0.00065748,101.855885,32.383957,1.369288469,31.682197,1,0,0
57677,0.00065752,101.482029,33.287287,1.354222471,32.565951,1,0,0
57678,0.00065756,100.432683,32.62615,1.345689382,31.919141,1,0,0
57679,0.0006576,101.906865,34.129047,1.351663815,33.38947,1,0,0
57680,0.00065764,104.031048,34.760116,1.376421985,34.006864,1,0,0
57681,0.00065768,101.269611,32.759018,1.356645315,32.04913,1,0,0
57682,0.00065772,101.282356,32.068852,1.364129867,31.373919,1,0,0
57683,0.00065776,101.949349,33.956752,1.354093569,33.220909,1,0,0
57684,0.0006578,102.000329,35.040277,1.343542671,34.280954,1,0,0
57685,0.00065784,101.32484,32.656896,1.358538879,31.949221,1,0,0
57686,0.00065788,100.832029,33.241424,1.345118526,32.521082,1,0,0
57687,0.00065792,101.256866,34.110748,1.342285805,33.371568,1,0,0
57688,0.00065796,101.363075,32.6802,1.358858294,31.97202,1,0,0
57689,0.000658,101.363075,32.020933,1.365834067,31.327039,1,0,0
57690,0.00065804,102.225493,33.515053,1.362809715,32.788781,1,0,0
57691,0.00065808,103.16863,33.495706,1.376978554,32.769854,1,0,0
57692,0.00065812,101.337585,32.425,1.361177054,31.72235,1,0,0
57693,0.00065816,102.02582,32.281686,1.372894017,31.582142,1,0,0
57694,0.0006582,104.005558,35.136618,1.372092036,34.375207,1,0,0
57695,0.00065824,102.293467,31.772914,1.382287281,31.084395,1,0,0
57696,0.00065828,101.418304,32.076162,1.366066698,31.381071,1,0,0
57697,0.00065832,102.943466,33.571462,1.372840664,32.843969,1,0,0
57698,0.00065836,102.000329,31.538353,1.380431755,30.854917,1,0,0
57699,0.0006584,102.612094,33.197594,1.371881356,32.478202,1,0,0
57700,0.00065844,102.318957,34.024291,1.358839271,33.286985,1,0,0
57701,0.00065848,100.662095,31.391163,1.362132077,30.710916,1,0,0
57702,0.00065852,102.599349,34.578038,1.357176911,33.828731,1,0,0
57703,0.00065856,103.848368,35.827057,1.362557201,35.050684,1,0,0
57704,0.0006586,101.205885,32.036026,1.363345087,31.341805,1,0,0
57705,0.00065864,102.119284,32.44636,1.372532444,31.743247,1,0,0
57706,0.00065868,100.687585,31.531508,1.361019234,30.84822,1,0,0
57707,0.00065872,101.099676,29.761358,1.386081963,29.116429,1,0,0
57708,0.00065876,101.949349,32.089212,1.373804416,31.393839,1,0,0
57709,0.0006588,101.37582,30.913844,1.377818597,30.24394,1,0,0
57710,0.00065884,101.668957,32.727659,1.362881914,32.01845,1,0,0
57711,0.00065888,102.36144,33.72221,1.362639581,32.99145,1,0,0
57712,0.00065892,102.425166,33.269089,1.368357137,32.548148,1,0,0
57713,0.00065896,102.386931,33.948697,1.360636214,33.213028,1,0,0
57714,0.000659,101.082683,32.73059,1.354183135,32.021318,1,0,0
57715,0.00065904,102.386931,33.876338,1.361396145,33.142237,1,0,0
57716,0.00065908,102.000329,33.805588,1.356430389,33.07302,1,0,0
57717,0.00065912,102.663074,34.483264,1.35910847,33.736011,1,0,0
57718,0.00065916,102.968957,32.836614,1.381001052,32.125044,1,0,0
57719,0.0006592,101.630722,33.895399,1.350038699,33.160886,1,0,0
57720,0.00065924,100.950983,33.173165,1.347587151,32.454302,1,0,0
57721,0.00065928,100.487912,33.054657,1.342006956,32.338363,1,0,0
57722,0.00065932,102.905231,35.270981,1.354453507,34.506658,1,0,0
57723,0.00065936,102.994447,33.579947,1.373506326,32.852269,1,0,0
57724,0.0006594,101.524513,32.410932,1.364093013,31.708587,1,0,0
57725,0.00065944,101.562748,33.368006,1.354565835,32.644921,1,0,0
57726,0.00065948,101.32484,31.780553,1.367819463,31.091868,1,0,0
57727,0.00065952,101.630722,31.699375,1.373222066,31.012449,1,0,0
57728,0.00065956,101.643467,31.310128,1.377562568,30.631637,1,0,0
57729,0.0006596,102.731048,32.612488,1.379848722,31.905775,1,0,0
57730,0.00065964,103.342813,33.411466,1.38045416,32.687439,1,0,0
57731,0.00065968,102.238238,34.359347,1.354139521,33.614779,1,0,0
57732,0.00065972,103.330068,33.469931,1.379645898,32.744637,1,0,0
57733,0.00065976,102.144774,32.730274,1.369900833,32.021008,1,0,0
57734,0.0006598,101.163402,32.150893,1.361499137,31.454183,1,0,0
57735,0.00065984,102.862747,34.583013,1.361010736,33.833599,1,0,0
57736,0.00065988,103.117649,35.167548,1.358661075,34.405467,1,0,0
57737,0.00065992,102.144774,32.586705,1.371421978,31.880551,1,0,0
57738,0.00065996,103.049675,32.716337,1.383478604,32.007373,1,0,0
57739,0.00066,101.550003,31.058164,1.378865768,30.385134,1,0,0
57740,0.00066004,100.874513,30.397605,1.375889108,29.738889,1,0,0
57741,0.00066008,101.282356,32.628195,1.358213579,31.921141,1,0,0
57742,0.00066012,102.51863,32.40007,1.378951896,31.69796,1,0,0
57743,0.00066016,102.531375,32.399032,1.379152273,31.696945,1,0,0
57744,0.0006602,101.813401,32.757248,1.364707169,32.047398,1,0,0
57745,0.00066024,101.575493,32.562985,1.363239172,31.857345,1,0,0
57746,0.00066028,102.637584,34.672552,1.356752687,33.921197,1,0,0
57747,0.00066032,103.330068,33.729503,1.376900556,32.998584,1,0,0
57748,0.00066036,101.244121,31.069281,1.374198828,30.39601,1,0,0
57749,0.0006604,102.663074,31.812889,1.387360545,31.123503,1,0,0
57750,0.00066044,102.51863,32.286363,1.380161713,31.586718,1,0,0
57751,0.00066048,102.119284,34.326534,1.352729324,33.582677,1,0,0
57752,0.00066052,101.800656,32.313798,1.36921367,31.613557,1,0,0
57753,0.00066056,102.505885,33.277449,1.369464115,32.556327,1,0,0
57754,0.0006606,101.112421,33.750377,1.343921934,33.019006,1,0,0
57755,0.00066064,101.562748,33.899784,1.348991247,33.165175,1,0,0
57756,0.00066068,102.425166,34.948267,1.350747061,34.190938,1,0,0
57757,0.00066072,102.480395,34.687645,1.354278182,33.935963,1,0,0
57758,0.00066076,101.668957,31.26326,1.378442307,30.585785,1,0,0
57759,0.0006608,102.892486,33.807619,1.369594724,33.075008,1,0,0
57760,0.00066084,99.676474,32.142148,1.339630421,31.445627,1,0,0
57761,0.00066088,101.163402,33.155873,1.350901172,32.437385,1,0,0
57762,0.00066092,102.811767,33.152626,1.375317075,32.434208,1,0,0
57763,0.00066096,102.437911,32.290637,1.378916939,31.590899,1,0,0
57764,0.000661,103.542486,33.825917,1.379031224,33.092909,1,0,0
57765,0.00066104,102.675819,33.921735,1.3651884,33.18665,1,0,0
57766,0.00066108,102.132029,33.435371,1.362266864,32.710826,1,0,0
57767,0.00066112,103.181375,33.278742,1.379464417,32.557591,1,0,0
57768,0.00066116,101.269611,31.525477,1.369713056,30.84232,1,0,0
57769,0.0006612,101.643467,31.195273,1.378789834,30.519271,1,0,0
57770,0.00066124,102.255231,33.156582,1.367029175,32.438079,1,0,0
57771,0.00066128,101.656212,31.250515,1.378388956,30.573316,1,0,0
57772,0.00066132,101.86863,31.864925,1.374992177,31.174411,1,0,0
57773,0.00066136,102.119284,31.828441,1.37910495,31.138718,1,0,0
57774,0.0006614,103.500002,33.654796,1.380210619,32.925497,1,0,0
57775,0.00066144,102.225493,32.566352,1.372834848,31.860639,1,0,0
57776,0.00066148,101.405558,32.177123,1.364807459,31.479845,1,0,0
57777,0.00066152,101.482029,32.685448,1.360562125,31.977154,1,0,0
57778,0.00066156,103.780394,33.288556,1.388257703,32.567192,1,0,0
57779,0.0006616,102.743793,32.99966,1.375929138,32.284557,1,0,0
57780,0.00066164,103.512747,34.802307,1.368312631,34.048141,1,0,0
57781,0.00066168,102.267976,32.781118,1.37118853,32.070751,1,0,0
57782,0.00066172,101.668957,31.665252,1.374153265,30.979065,1,0,0
57783,0.00066176,101.906865,30.697184,1.388049812,30.031976,1,0,0
57784,0.0006618,102.36144,32.516235,1.375383689,31.811608,1,0,0
57785,0.00066184,102.743793,33.602648,1.369554507,32.874478,1,0,0
57786,0.00066188,100.432683,30.099344,1.37251377,29.447091,1,0,0
57787,0.00066192,101.775166,29.67536,1.397098518,29.032295,1,0,0
57788,0.00066196,102.386931,31.163467,1.390201006,30.488154,1,0,0
57789,0.000662,102.54412,31.291943,1.391166256,30.613846,1,0,0
57790,0.00066204,100.738565,31.021997,1.367195096,30.34975,1,0,0
57791,0.00066208,101.537258,32.595959,1.362324681,31.889605,1,0,0
57792,0.00066212,102.892486,34.798816,1.359191893,34.044726,1,0,0
57793,0.00066216,101.188892,32.534731,1.357818217,31.829703,1,0,0
57794,0.0006622,101.32484,32.685609,1.358235888,31.977312,1,0,0
57795,0.00066224,100.394448,32.659125,1.344779215,31.951402,1,0,0
57796,0.00066228,100.887258,32.607524,1.3525933,31.900918,1,0,0
57797,0.00066232,102.093793,33.511991,1.360895293,32.785786,1,0,0
57798,0.00066236,103.725165,35.775064,1.361282815,34.999818,1,0,0
57799,0.0006624,100.938238,32.427646,1.355243126,31.724938,1,0,0
57800,0.00066244,100.487912,31.718896,1.356076481,31.031547,1,0,0
57801,0.00066248,102.36144,33.764707,1.362192682,33.033025,1,0,0
57802,0.00066252,100.381703,32.360392,1.347733128,31.659142,1,0,0
57803,0.00066256,101.443794,33.866971,1.347582162,33.133073,1,0,0
57804,0.0006626,103.01144,34.357279,1.365573126,33.612756,1,0,0
57805,0.00066264,101.125166,31.753162,1.365150008,31.065071,1,0,0
57806,0.00066268,102.36144,33.205364,1.368086463,32.485803,1,0,0
57807,0.00066272,102.106539,34.25751,1.353263171,33.515149,1,0,0
57808,0.00066276,102.862747,33.749167,1.369770548,33.017822,1,0,0
57809,0.0006628,102.280722,33.124645,1.367743823,32.406833,1,0,0
57810,0.00066284,100.976474,32.279816,1.35736953,31.580312,1,0,0
57811,0.00066288,101.431049,32.935387,1.357172221,32.221677,1,0,0
57812,0.00066292,102.862747,33.520606,1.372181863,32.794214,1,0,0
57813,0.00066296,103.03693,33.92335,1.370513278,33.188231,1,0,0
57814,0.000663,101.524513,31.549521,1.373241123,30.865842,1,0,0
57815,0.00066304,101.668957,31.881179,1.371854905,31.190313,1,0,0
57816,0.00066308,100.781049,32.15675,1.355780205,31.459913,1,0,0
57817,0.00066312,103.049675,34.037167,1.369503365,33.299582,1,0,0
57818,0.00066316,102.54412,33.560326,1.367045491,32.833073,1,0,0
57819,0.0006632,102.49314,33.523128,1.366683225,32.796681,1,0,0
57820,0.00066324,100.687585,33.053335,1.344961981,32.337069,1,0,0
57821,0.00066328,103.104904,34.89638,1.36130536,34.140175,1,0,0
57822,0.00066332,102.769283,33.555779,1.370426338,32.828625,1,0,0
57823,0.00066336,100.72582,30.750828,1.369899438,30.084458,1,0,0
57824,0.0006634,102.119284,34.169183,1.354375157,33.428736,1,0,0
57825,0.00066344,101.312094,30.835187,1.377712396,30.166988,1,0,0
57826,0.00066348,100.526147,30.192808,1.372902023,29.53853,1,0,0
57827,0.00066352,102.255231,31.763393,1.38182021,31.07508,1,0,0
57828,0.00066356,102.200003,33.560773,1.361951701,32.83351,1,0,0
57829,0.0006636,102.02582,34.219287,1.352473197,33.477755,1,0,0
57830,0.00066364,103.512747,34.930945,1.366964537,34.173991,1,0,0
57831,0.00066368,102.374186,33.390391,1.366322551,32.666821,1,0,0
57832,0.00066372,101.337585,31.621016,1.369704945,30.935788,1,0,0
57833,0.00066376,100.143794,29.651956,1.373016972,29.009398,1,0,0
57834,0.0006638,102.981702,33.768197,1.371330946,33.03644,1,0,0
57835,0.00066384,102.994447,34.541282,1.363392167,33.792772,1,0,0
57836,0.00066388,101.388565,32.232488,1.36396915,31.53401,1,0,0
57837,0.00066392,101.456539,32.687523,1.360163186,31.979184,1,0,0
57838,0.00066396,100.900003,32.4767,1.354160626,31.77293,1,0,0
57839,0.000664,101.830395,32.402112,1.368718118,31.699958,1,0,0
57840,0.00066404,102.612094,33.743154,1.366125179,33.01194,1,0,0
57841,0.00066408,102.119284,33.465122,1.361765273,32.739933,1,0,0
57842,0.00066412,102.505885,33.679441,1.365225152,32.949608,1,0,0
57843,0.00066416,101.388565,33.595815,1.349606535,32.867793,1,0,0
57844,0.0006642,102.917976,35.327371,1.354054079,34.561826,1,0,0
57845,0.00066424,101.830395,35.444617,1.336858763,34.676532,1,0,0
57846,0.00066428,102.756538,36.745187,1.337020785,35.948918,1,0,0
57847,0.00066432,103.937584,35.742842,1.364750299,34.968294,1,0,0
57848,0.00066436,102.956211,35.938732,1.348268463,35.159939,1,0,0
57849,0.0006644,100.594121,32.71523,1.347133785,32.00629,1,0,0
57850,0.00066444,101.736931,31.562092,1.37626266,30.878141,1,0,0
57851,0.00066448,102.399676,32.769248,1.373266984,32.059139,1,0,0
57852,0.00066452,102.437911,32.348064,1.378306088,31.647082,1,0,0
57853,0.00066456,101.681702,32.468198,1.365814775,31.764612,1,0,0
57854,0.0006646,102.02582,33.271735,1.362420178,32.550736,1,0,0
57855,0.00066464,101.388565,31.183864,1.375121836,30.508109,1,0,0
57856,0.00066468,101.813401,31.83841,1.374454331,31.148471,1,0,0
57857,0.00066472,103.300329,33.368982,1.380273718,32.645876,1,0,0
57858,0.00066476,101.89412,31.646923,1.377693963,30.961134,1,0,0
57859,0.0006648,102.811767,32.478428,1.382473798,31.77462,1,0,0
57860,0.00066484,101.668957,32.124671,1.369267744,31.428529,1,0,0
57861,0.00066488,101.830395,32.573246,1.366905214,31.867383,1,0,0
57862,0.00066492,101.881375,31.906383,1.374740179,31.214972,1,0,0
57863,0.00066496,104.28595,33.952611,1.388725667,33.216857,1,0,0
57864,0.000665,104.166995,35.225697,1.37354516,34.462356,1,0,0
57865,0.00066504,100.70033,31.917531,1.357116267,31.225878,1,0,0
57866,0.00066508,101.707192,32.493688,1.365922489,31.78955,1,0,0
57867,0.00066512,102.505885,33.493377,1.367185467,32.767575,1,0,0
57868,0.00066516,102.786277,33.557842,1.3706562,32.830643,1,0,0
57869,0.0006652,102.331702,33.089484,1.368870324,32.372435,1,0,0
57870,0.00066524,100.381703,32.186961,1.349560599,31.489469,1,0,0
57871,0.00066528,100.993467,32.784943,1.352293303,32.074493,1,0,0
57872,0.00066532,102.344447,33.848785,1.361058013,33.115282,1,0,0
57873,0.00066536,103.14314,35.781095,1.352650945,35.005719,1,0,0
57874,0.0006654,102.386931,35.298241,1.346545277,34.533328,1,0,0
57875,0.00066544,100.832029,33.844412,1.338816144,33.111003,1,0,0
