time_s,laser,input_power_W,deposited_power_W,absorptivity
0.0051,laser0,1062.5,208.6461056,0.1963728053
0.0052,laser0,1062.5,209.259976,0.1969505657
0.0053,laser0,1062.5,209.8664927,0.1975214049
0.0054,laser0,1062.5,210.5047354,0.1981221039
0.0055,laser0,1062.5,211.1183945,0.1986996654
0.0056,laser0,1062.5,211.8391782,0.1993780501
0.0057,laser0,1062.5,212.5101548,0.2000095575
0.0058,laser0,1062.5,213.1777477,0.2006378802
0.0059,laser0,1062.5,213.8926642,0.2013107427
0.006,laser0,1062.5,214.6100511,0.2019859305
0.0061,laser0,1062.5,215.2724177,0.2026093343
0.0062,laser0,1062.5,216.0666967,0.203356891
0.0063,laser0,1062.5,216.6605031,0.2039157676
0.0064,laser0,1062.5,217.2598396,0.2044798491
0.0065,laser0,1062.5,217.833001,0.2050192951
0.0066,laser0,1062.5,218.4489554,0.2055990169
0.0067,laser0,1062.5,219.0627908,0.2061767443
0.0068,laser0,1062.5,219.6502561,0.2067296528
0.0069,laser0,1062.5,220.2987205,0.2073399723
0.007,laser0,1062.5,220.8116286,0.2078227092
0.0071,laser0,1062.5,221.4044044,0.2083806159
0.0072,laser0,1062.5,221.9315804,0.2088767815
0.0073,laser0,1062.5,222.538268,0.2094477817
0.0074,laser0,1062.5,223.1729038,0.2100450859
0.0075,laser0,1062.5,223.7415468,0.2105802794
0.0076,laser0,1062.5,224.3396182,0.2111431701
0.0077,laser0,1062.5,224.9100032,0.211680003
0.0078,laser0,1062.5,225.4924021,0.2122281432
0.0079,laser0,1062.5,226.1321993,0.2128303052
0.008,laser0,1062.5,226.7824223,0.2134422798
0.0081,laser0,1062.5,227.4745301,0.2140936754
0.0082,laser0,1062.5,228.2207656,0.2147960147
0.0083,laser0,1062.5,229.0669206,0.2155923958
0.0084,laser0,1062.5,229.771152,0.2162552018
0.0085,laser0,1062.5,230.4037828,0.2168506191
0.0086,laser0,1062.5,231.0020674,0.2174137105
0.0087,laser0,1062.5,231.5567219,0.2179357383
0.0088,laser0,1062.5,232.1006577,0.2184476778
0.0089,laser0,1062.5,232.7826977,0.2190895978
0.009,laser0,1062.5,233.3817999,0.2196534587
0.0091,laser0,1062.5,233.945258,0.2201837722
0.0092,laser0,1062.5,234.5554028,0.2207580261
0.0093,laser0,1062.5,235.064056,0.2212367586
0.0094,laser0,1062.5,235.5557133,0.2216994949
0.0095,laser0,1062.5,236.040446,0.2221557139
0.0096,laser0,1062.5,236.500856,0.222589041
0.0097,laser0,1062.5,237.0258874,0.2230831881
0.0098,laser0,1062.5,237.5587974,0.2235847505
0.0099,laser0,1062.5,237.9923848,0.2239928328
0.01,laser0,1062.5,238.4280171,0.2244028396
0.0101,laser0,1062.5,238.8237571,0.2247753008
0.0102,laser0,1062.5,239.2251643,0.2251530958
0.0103,laser0,1062.5,239.7210429,0.2256198051
0.0104,laser0,1062.5,240.1731013,0.2260452718
0.0105,laser0,1062.5,240.5846985,0.2264326574
0.0106,laser0,1062.5,240.9703639,0.2267956366
0.0107,laser0,1062.5,241.4101481,0.2272095511
0.0108,laser0,1062.5,241.7145099,0.2274960094
0.0109,laser0,1062.5,242.1559321,0.2279114655
0.011,laser0,1062.5,242.5000911,0.2282353799
0.0111,laser0,1062.5,242.8947017,0.2286067781
0.0112,laser0,1062.5,243.2219004,0.2289147298
0.0113,laser0,1062.5,243.6128029,0.229282638
0.0114,laser0,1062.5,241.1337251,0.2269493883
0.0115,laser0,1062.5,241.4258594,0.2272243383
0.0116,laser0,1062.5,242.0257529,0.2277889439
0.0117,laser0,1062.5,242.6199851,0.2283482212
0.0118,laser0,1062.5,243.2814937,0.2289708176
0.0119,laser0,1062.5,243.8686252,0.2295234119
0.012,laser0,1062.5,244.4752865,0.2300943873
0.0121,laser0,1062.5,245.1168147,0.2306981786
0.0122,laser0,1062.5,245.7440112,0.2312884812
0.0123,laser0,1062.5,246.2326239,0.2317483519
0.0124,laser0,1062.5,246.8396979,0.2323197157
0.0125,laser0,1062.5,247.3097202,0.2327620896
0.0126,laser0,1062.5,247.6627502,0.2330943532
0.0127,laser0,1062.5,248.0622341,0.233470338
0.0128,laser0,1062.5,248.5130858,0.233894669
0.0129,laser0,1062.5,248.8239333,0.2341872313
0.013,laser0,1062.5,249.1250831,0.2344706664
0.0131,laser0,1062.5,249.2780417,0.2346146275
0.0132,laser0,1062.5,249.5853516,0.2349038604
0.0133,laser0,1062.5,249.7410367,0.2350503875
0.0134,laser0,1062.5,249.8892235,0.2351898575
0.0135,laser0,1062.5,249.9692942,0.2352652181
0.0136,laser0,1062.5,250.1302602,0.2354167155
0.0137,laser0,1062.5,250.169296,0.2354534551
0.0138,laser0,1062.5,250.1671189,0.235451406
0.0139,laser0,1062.5,250.1397559,0.2354256526
0.014,laser0,1062.5,250.1315721,0.2354179502
0.0141,laser0,1062.5,250.1676319,0.2354518889
0.0142,laser0,1062.5,250.1549927,0.2354399932
0.0143,laser0,1062.5,250.2350504,0.2355153416
0.0144,laser0,1062.5,250.3817296,0.2356533926
0.0145,laser0,1062.5,250.4542722,0.235721668
0.0146,laser0,1062.5,250.4886194,0.2357539947
0.0147,laser0,1062.5,250.577636,0.235837775
0.0148,laser0,1062.5,250.6230574,0.2358805246
0.0149,laser0,1062.5,250.7051846,0.2359578208
0.015,laser0,1062.5,250.8338603,0.2360789273
0.0151,laser0,1062.5,250.8439484,0.236088422
0.0152,laser0,1062.5,250.952344,0.2361904414
0.0153,laser0,1062.5,251.0634038,0.2362949683
0.0154,laser0,1062.5,251.1959165,0.2364196862
0.0155,laser0,1062.5,251.3354283,0.2365509914
0.0156,laser0,1062.5,251.5111371,0.2367163643
0.0157,laser0,1062.5,251.6543052,0.2368511108
0.0158,laser0,1062.5,251.8950477,0.2370776919
0.0159,laser0,1062.5,252.1075154,0.2372776615
0.016,laser0,1062.5,252.3184349,0.237476174
0.0161,laser0,1062.5,252.5576381,0.2377013064
0.0162,laser0,1062.5,252.7918022,0.2379216962
0.0163,laser0,1062.5,253.0385267,0.2381539075
0.0164,laser0,1062.5,253.3445259,0.2384419067
0.0165,laser0,1062.5,253.6237075,0.2387046659
0.0166,laser0,1062.5,253.95888,0.2390201223
0.0167,laser0,1062.5,254.2300519,0.239275343
0.0168,laser0,1062.5,254.5724893,0.2395976369
0.0169,laser0,1062.5,254.9275219,0.2399317853
0.017,laser0,1062.5,255.2793456,0.2402629135
0.0171,laser0,1062.5,255.5174833,0.2404870431
0.0172,laser0,1062.5,255.7187969,0.2406765147
0.0173,laser0,1062.5,255.940304,0.240884992
0.0174,laser0,1062.5,256.1798338,0.2411104319
0.0175,laser0,1062.5,256.171995,0.2411030541
0.0176,laser0,1062.5,256.3476188,0.2412683471
0.0177,laser0,1062.5,256.5417927,0.241451099
0.0178,laser0,1062.5,256.6649286,0.2415669916
0.0179,laser0,1062.5,256.757221,0.2416538551
0.018,laser0,1062.5,256.8691358,0.2417591866
0.0181,laser0,1062.5,256.9000821,0.2417883126
0.0182,laser0,1062.5,257.0384698,0.2419185598
0.0183,laser0,1062.5,257.1346719,0.242009103
0.0184,laser0,1062.5,257.2272256,0.2420962123
0.0185,laser0,1062.5,257.3598346,0.2422210208
0.0186,laser0,1062.5,257.443687,0.2422999407
