time_s,laser,input_power_W,deposited_power_W,absorptivity
0.0001182642213,laser0,156,58.81081089,0.3769923775
0.0001184811936,laser0,156,58.79632821,0.3768995398
0.0001186981659,laser0,156,58.73908299,0.3765325833
0.0001189151383,laser0,156,58.72733498,0.3764572755
0.0001191321106,laser0,156,58.69370629,0.376241707
0.000119349083,laser0,156,58.64536711,0.3759318404
0.0001195660553,laser0,156,58.59467817,0.3756069113
0.0001197830277,laser0,156,58.58456574,0.3755420881
0.00012,laser0,156,58.53060672,0.3751961969
0.0001202173913,laser0,156,58.45819882,0.3747320437
0.0001204255319,laser0,156,58.42865649,0.3745426698
0.000120648194,laser0,156,58.40802737,0.3744104319
0.0001208656778,laser0,156,58.3424331,0.3739899558
0.0001210831617,laser0,156,58.31047728,0.3737851108
0.0001213006455,laser0,156,58.29965459,0.3737157346
0.0001215128249,laser0,156,58.24494566,0.3733650363
0.0001217250043,laser0,156,58.20721191,0.3731231533
0.0001219427673,laser0,156,58.18686635,0.372992733
0.0001221605304,laser0,156,58.12189901,0.3725762757
0.0001223782934,laser0,156,58.12015235,0.3725650791
0.0001225842855,laser0,156,58.12694565,0.3726086259
0.0001228090041,laser0,156,58.11686973,0.3725440367
0.0001230409717,laser0,156,58.118899,0.3725570449
0.0001232729393,laser0,156,58.09937909,0.3724319172
0.000123504907,laser0,156,58.16033949,0.372822689
0.0001237288757,laser0,156,58.17305344,0.3729041887
0.0001239379132,laser0,156,58.1534763,0.3727786942
0.0001241399827,laser0,156,58.13692173,0.3726725752
0.000124365368,laser0,156,58.03745719,0.372034982
0.0001246214876,laser0,156,58.02665959,0.3719657666
0.0001248776073,laser0,156,57.97397261,0.3716280295
0.0001251337269,laser0,156,57.97594023,0.3716406425
0.0001253898465,laser0,156,57.96123225,0.3715463606
0.000125661032,laser0,156,58.09774179,0.3724214218
0.0001259322175,laser0,156,58.13040188,0.3726307813
0.0001261864539,laser0,156,58.1538273,0.3727809442
0.0001264406903,laser0,156,58.17270248,0.372901939
0.0001266949267,laser0,156,58.13831342,0.3726814963
0.0001269491632,laser0,156,58.22016913,0.3732062124
0.0001272033996,laser0,156,58.33898785,0.3739678708
0.000127457636,laser0,156,58.41983829,0.3744861429
0.0001277118724,laser0,156,58.48645637,0.3749131819
0.0001279661088,laser0,156,58.47542024,0.3748424374
0.0001282203452,laser0,156,58.4510525,0.374686234
0.0001284745816,laser0,156,58.44772035,0.3746648741
0.000128728818,laser0,156,58.45105209,0.3746862314
0.0001289830544,laser0,156,58.37674227,0.3742098864
0.0001292372908,laser0,156,58.37419318,0.374193546
0.0001294915272,laser0,156,58.32780637,0.3738961947
0.0001297457636,laser0,156,58.25223891,0.3734117879
0.00013,laser0,156,58.24174636,0.3733445279
0.0001302272727,laser0,156,58.29941901,0.3737142244
0.0001304545455,laser0,156,58.28073109,0.3735944301
0.0001306818182,laser0,156,58.21009725,0.373141649
0.0001309090909,laser0,156,58.21329387,0.3731621402
0.0001311363636,laser0,156,58.18121213,0.372956488
0.0001313579545,laser0,156,58.17724839,0.3729310794
0.0001315740057,laser0,156,58.15638673,0.3727973508
0.0001317957424,laser0,156,58.15911924,0.3728148669
0.0001320236384,laser0,156,58.13374425,0.3726522068
0.0001322515345,laser0,156,58.1177616,0.3725497538
0.0001324794305,laser0,156,58.11880466,0.3725564401
0.0001327073266,laser0,156,58.11226147,0.3725144966
1.199976e-09,laser0,100,36.33602011,0.3633602011
2.639981763e-09,laser0,100,36.33602011,0.3633602011
4.36791402e-09,laser0,100,36.33602011,0.3633602011
6.441504406e-09,laser0,100,36.33602011,0.3633602011
8.929812868e-09,laser0,100,36.33602011,0.3633602011
1.191578302e-08,laser0,100,36.33602011,0.3633602011
1.549916133e-08,laser0,100,36.33602011,0.3633602011
1.979875274e-08,laser0,100,36.33602011,0.3633602011
2.495759633e-08,laser0,100,36.33602011,0.3633602011
3.114756919e-08,laser0,100,36.33602011,0.3633602011
3.857645774e-08,laser0,100,36.33602011,0.3633602011
4.749178759e-08,laser0,100,36.33602011,0.3633602011
5.819018342e-08,laser0,100,36.33602011,0.3633602011
7.103101395e-08,laser0,100,36.33602011,0.3633602011
8.6443983e-08,laser0,100,36.33602011,0.3633602011
1.049338215e-07,laser0,100,36.33602011,0.3633602011
1.271133824e-07,laser0,100,36.33602011,0.3633602011
1.53716979e-07,laser0,100,36.33602011,0.3633602011
1.856241864e-07,laser0,100,36.33602011,0.3633602011
2.238758771e-07,laser0,100,36.33602011,0.3633602011
2.697601559e-07,laser0,100,36.33602011,0.3633602011
3.248725577e-07,laser0,100,36.33602011,0.3633602011
3.908964752e-07,laser0,100,36.33602011,0.3633602011
4.699654411e-07,laser0,100,36.33602011,0.3633602011
5.647714341e-07,laser0,100,36.33602011,0.3633602011
6.784277415e-07,laser0,100,36.33602011,0.3633602011
8.144951518e-07,laser0,100,36.33602011,0.3633602011
9.784738257e-07,laser0,100,36.33602011,0.3633602011
1.174572034e-06,laser0,100,36.33602011,0.3633602011
1.409889883e-06,laser0,100,36.33602011,0.3633602011
1.691558218e-06,laser0,100,36.33602011,0.3633602011
2.030603437e-06,laser0,100,36.33602011,0.3633602011
2.438998813e-06,laser0,100,36.33602011,0.3633602011
2.926804401e-06,laser0,100,36.33602011,0.3633602011
3.515535284e-06,laser0,100,36.33602011,0.3633602011
4.232251141e-06,laser0,100,36.33602011,0.3633602011
5.108237189e-06,laser0,100,36.33602011,0.3633602011
6.101021376e-06,laser0,100,36.33602011,0.3633602011
7.093805564e-06,laser0,100,36.33602011,0.3633602011
8.086589751e-06,laser0,100,36.33602011,0.3633602011
9.079373939e-06,laser0,100,36.33602011,0.3633602011
1.007215813e-05,laser0,100,36.33602011,0.3633602011
1.106494231e-05,laser0,100,36.33602011,0.3633602011
1.20577265e-05,laser0,100,36.33602011,0.3633602011
1.305051069e-05,laser0,100,36.33602011,0.3633602011
1.404329488e-05,laser0,100,36.33602011,0.3633602011
1.503607906e-05,laser0,100,36.33602011,0.3633602011
1.586339922e-05,laser0,100,36.33602011,0.3633602011
1.669071938e-05,laser0,100,36.33602011,0.3633602011
1.751803953e-05,laser0,100,36.33602011,0.3633602011
1.834535969e-05,laser0,100,36.33602011,0.3633602011
1.917267984e-05,laser0,100,36.33601983,0.3633601983
2e-05,laser0,100,36.33601712,0.3633601712
2.076923077e-05,laser0,100,36.33600705,0.3633600705
2.148148148e-05,laser0,100,36.33599395,0.3633599395
2.216735254e-05,laser0,100,36.33598169,0.3633598169
2.282782096e-05,laser0,100,36.33596816,0.3633596816
2.346382759e-05,laser0,100,36.33595692,0.3633595692
2.409983422e-05,laser0,100,36.33594561,0.3633594561
2.473584086e-05,laser0,100,36.33593498,0.3633593498
2.534640722e-05,laser0,100,36.33592373,0.3633592373
2.595697359e-05,laser0,100,36.33590936,0.3633590936
2.654209969e-05,laser0,100,36.33589417,0.3633589417
2.712722579e-05,laser0,100,36.33587714,0.3633587714
2.768691162e-05,laser0,100,36.33586367,0.3633586367
2.824659746e-05,laser0,100,36.33585068,0.3633585068
2.880628329e-05,laser0,100,36.3358357,0.363358357
2.936596913e-05,laser0,100,36.33582022,0.3633582022
2.992565496e-05,laser0,100,36.33580312,0.3633580312
3.04853408e-05,laser0,100,36.33578397,0.3633578397
3.101393298e-05,laser0,100,36.33576936,0.3633576936
3.151315892e-05,laser0,100,36.33575781,0.3633575781
3.198465009e-05,laser0,100,36.33575144,0.3633575144
3.242994731e-05,laser0,100,36.33573841,0.3633573841
3.287524453e-05,laser0,100,36.33572268,0.3633572268
3.335022823e-05,laser0,100,36.33571013,0.3633571013
3.382521192e-05,laser0,100,36.33570277,0.3633570277
3.430019562e-05,laser0,100,36.33569654,0.3633569654
3.477517932e-05,laser0,100,36.33568917,0.3633568917
3.521058104e-05,laser0,100,36.33567843,0.3633567843
3.564598277e-05,laser0,100,36.33566795,0.3633566795
3.608138449e-05,laser0,100,36.33565823,0.3633565823
3.651678621e-05,laser0,100,36.33565128,0.3633565128
3.695218794e-05,laser0,100,36.33564701,0.3633564701
3.738758966e-05,laser0,100,36.33564744,0.3633564744
3.782299138e-05,laser0,100,36.33564812,0.3633564812
3.825839311e-05,laser0,100,36.33564551,0.3633564551
3.869379483e-05,laser0,100,36.33563851,0.3633563851
3.912919655e-05,laser0,100,36.33563405,0.3633563405
3.956459828e-05,laser0,100,36.33562854,0.3633562854
4e-05,laser0,100,36.3356259,0.363356259
4.048780488e-05,laser0,100,36.33562005,0.3633562005
4.097560976e-05,laser0,100,36.33561178,0.3633561178
4.145121951e-05,laser0,100,36.33558934,0.3633558934
4.192682927e-05,laser0,100,36.33556531,0.3633556531
4.240243902e-05,laser0,100,36.3355425,0.363355425
4.287804878e-05,laser0,100,36.33551812,0.3633551812
4.335365854e-05,laser0,100,36.33550097,0.3633550097
4.382926829e-05,laser0,100,36.33548668,0.3633548668
4.431929047e-05,laser0,100,36.3354838,0.363354838
4.482511981e-05,laser0,100,36.33549278,0.3633549278
4.534839154e-05,laser0,100,36.3355041,0.363355041
4.587166327e-05,laser0,100,36.33551924,0.3633551924
4.637624672e-05,laser0,100,36.3355256,0.363355256
4.694390311e-05,laser0,100,36.33552274,0.3633552274
4.753736206e-05,laser0,100,36.33550653,0.3633550653
4.813082101e-05,laser0,100,36.33547607,0.3633547607
4.869602001e-05,laser0,100,36.33545381,0.3633545381
4.929096632e-05,laser0,100,36.33543833,0.3633543833
4.988591264e-05,laser0,100,36.33543133,0.3633543133
5.048085895e-05,laser0,100,36.33543522,0.3633543522
5.107580527e-05,laser0,100,36.33544799,0.3633544799
5.163356744e-05,laser0,100,36.3354588,0.363354588
5.219132961e-05,laser0,100,36.33546947,0.3633546947
5.274909178e-05,laser0,100,36.33546654,0.3633546654
5.330685395e-05,laser0,100,36.33546611,0.3633546611
5.382171134e-05,laser0,100,36.3354615,0.363354615
5.433656873e-05,laser0,100,36.33545044,0.3633545044
5.480852133e-05,laser0,100,36.33544023,0.3633544023
5.528047394e-05,laser0,100,36.33542461,0.3633542461
5.575242655e-05,laser0,100,36.33541639,0.3633541639
5.622437915e-05,laser0,100,36.33540842,0.3633540842
5.669633176e-05,laser0,100,36.33539875,0.3633539875
5.716828436e-05,laser0,100,36.3353943,0.363353943
5.764023697e-05,laser0,100,36.33538905,0.3633538905
5.811218958e-05,laser0,100,36.33538793,0.3633538793
5.858414218e-05,laser0,100,36.3353882,0.363353882
5.905609479e-05,laser0,100,36.33539344,0.3633539344
5.952804739e-05,laser0,100,36.33539756,0.3633539756
6e-05,laser0,100,36.33540183,0.3633540183
6.047619048e-05,laser0,100,36.33540339,0.3633540339
6.094104308e-05,laser0,100,36.33539797,0.3633539797
6.139482777e-05,laser0,100,36.33538753,0.3633538753
6.185995708e-05,laser0,100,36.33537329,0.3633537329
6.232508638e-05,laser0,100,36.33535405,0.3633535405
6.280278675e-05,laser0,100,36.33532987,0.3633532987
6.32941357e-05,laser0,100,36.3353065,0.363353065
6.377144611e-05,laser0,100,36.33528332,0.3633528332
6.424875652e-05,laser0,100,36.33526434,0.3633526434
6.472606693e-05,laser0,100,36.33528933,0.3633528933
6.518891338e-05,laser0,100,36.33542782,0.3633542782
6.565175984e-05,laser0,100,36.33552084,0.3633552084
6.61146063e-05,laser0,100,36.3428006,0.363428006
6.657745275e-05,laser0,100,36.3356908,0.363356908
6.704029921e-05,laser0,100,36.34388108,0.3634388108
6.750314567e-05,laser0,100,36.33560785,0.3633560785
6.794946189e-05,laser0,100,36.3357037,0.363357037
6.839577812e-05,laser0,100,36.33886873,0.3633886873
6.884209435e-05,laser0,100,36.37372257,0.3637372257
6.928841057e-05,laser0,100,36.77952522,0.3677952522
6.971687415e-05,laser0,100,37.16082426,0.3716082426
7.014533773e-05,laser0,100,37.18741081,0.3718741081
7.05738013e-05,laser0,100,37.40139102,0.3740139102
7.100226488e-05,laser0,100,37.48560837,0.3748560837
7.143072846e-05,laser0,100,37.53824878,0.3753824878
7.185919204e-05,laser0,100,37.77634627,0.3777634627
7.228765561e-05,laser0,100,37.83783876,0.3783783876
7.271611919e-05,laser0,100,37.98206588,0.3798206588
7.314458277e-05,laser0,100,38.17469807,0.3817469807
7.35478426e-05,laser0,100,38.32369754,0.3832369754
7.395110244e-05,laser0,100,38.46759181,0.3846759181
7.438316655e-05,laser0,100,38.42800136,0.3842800136
7.481523066e-05,laser0,100,38.50632988,0.3850632988
7.524729477e-05,laser0,100,38.70037833,0.3870037833
7.567935889e-05,laser0,100,38.41823293,0.3841823293
7.6111423e-05,laser0,100,38.43976788,0.3843976788
7.654348711e-05,laser0,100,38.56108976,0.3856108976
7.697555122e-05,laser0,100,38.45434218,0.3845434218
7.740761533e-05,laser0,100,38.29496152,0.3829496152
7.783967944e-05,laser0,100,38.22693495,0.3822693495
7.827174355e-05,laser0,100,38.41380614,0.3841380614
7.870380767e-05,laser0,100,38.35109169,0.3835109169
7.913587178e-05,laser0,100,38.32043338,0.3832043338
7.956793589e-05,laser0,100,38.22998975,0.3822998975
8e-05,laser0,100,38.1186001,0.381186001
8.044444444e-05,laser0,100,37.90745434,0.3790745434
8.086956522e-05,laser0,100,37.86929644,0.3786929644
8.115089514e-05,laser0,100,37.95842686,0.3795842686
8.145008728e-05,laser0,100,37.94419787,0.3794419787
8.178133572e-05,laser0,100,37.89541152,0.3789541152
8.212508411e-05,laser0,100,37.85981391,0.3785981391
8.248258242e-05,laser0,100,37.8772288,0.378772288
8.285529344e-05,laser0,100,37.87317081,0.3787317081
8.324494586e-05,laser0,100,37.86133961,0.3786133961
8.366382221e-05,laser0,100,37.87011163,0.3787011163
8.411760493e-05,laser0,100,37.80653983,0.3780653983
8.458473419e-05,laser0,100,37.64812099,0.3764812099
8.505186346e-05,laser0,100,37.63658998,0.3763658998
8.547895308e-05,laser0,100,37.66908414,0.3766908414
8.589384013e-05,laser0,100,37.58008315,0.3758008315
8.630872719e-05,laser0,100,37.53527131,0.3753527131
8.673657946e-05,laser0,100,37.52445769,0.3752445769
8.716443174e-05,laser0,100,37.4737414,0.374737414
8.762284489e-05,laser0,100,37.36853544,0.3736853544
8.808125804e-05,laser0,100,37.30229531,0.3730229531
8.852269293e-05,laser0,100,37.11318386,0.3711318386
8.896412782e-05,laser0,100,37.0842811,0.370842811
8.938858444e-05,laser0,100,37.00183655,0.3700183655
8.981304106e-05,laser0,100,36.91904865,0.3691904865
9.020484717e-05,laser0,100,36.83306043,0.3683306043
9.059665329e-05,laser0,100,36.82938436,0.3682938436
9.097278716e-05,laser0,100,36.82452874,0.3682452874
9.133387567e-05,laser0,100,36.84587645,0.3684587645
9.168052064e-05,laser0,100,36.84039726,0.3684039726
9.201329982e-05,laser0,100,36.82789687,0.3682789687
9.234607899e-05,laser0,100,36.82738514,0.3682738514
9.267885817e-05,laser0,100,36.77991595,0.3677991595
9.302748397e-05,laser0,100,36.79679589,0.3679679589
9.337610977e-05,laser0,100,36.77929122,0.3677929122
9.372473557e-05,laser0,100,36.75748033,0.3675748033
9.409386877e-05,laser0,100,36.76949779,0.3676949779
9.446300197e-05,laser0,100,36.7442845,0.367442845
9.483213518e-05,laser0,100,36.66841348,0.3666841348
9.522966324e-05,laser0,100,36.61888108,0.3661888108
9.56271913e-05,laser0,100,36.600572,0.36600572
9.602471937e-05,laser0,100,36.69229886,0.3669229886
9.642224743e-05,laser0,100,36.71604649,0.3671604649
9.681977549e-05,laser0,100,36.71909338,0.3671909338
9.721730356e-05,laser0,100,36.6708977,0.366708977
9.756514061e-05,laser0,100,36.64336028,0.3664336028
9.791297767e-05,laser0,100,36.70598385,0.3670598385
9.826081472e-05,laser0,100,36.71810047,0.3671810047
9.860865178e-05,laser0,100,36.74448063,0.3674448063
9.895648883e-05,laser0,100,36.76373306,0.3676373306
9.930432589e-05,laser0,100,36.78263757,0.3678263757
9.965216294e-05,laser0,100,36.7843639,0.367843639
0.0001,laser0,100,36.78069892,0.3678069892
0.0001003125,laser0,100,36.78794176,0.3678794176
0.0001006201172,laser0,100,36.78355816,0.3678355816
0.0001009229279,laser0,100,36.81623273,0.3681623273
0.0001012257385,laser0,100,36.76898371,0.3676898371
0.0001015237427,laser0,100,36.78148308,0.3678148308
0.0001018217468,laser0,100,36.77140471,0.3677140471
0.000102119751,laser0,100,36.76624336,0.3676624336
0.0001024177551,laser0,100,36.75553941,0.3675553941
0.0001027558752,laser0,100,36.77490489,0.3677490489
0.0001031227715,laser0,100,36.7710301,0.367710301
0.0001034818615,laser0,100,36.7568317,0.367568317
0.0001038333112,laser0,100,36.79889838,0.3679889838
0.000104192571,laser0,100,36.82518753,0.3682518753
0.0001045438472,laser0,100,36.86815176,0.3686815176
0.0001049208265,laser0,100,36.88456537,0.3688456537
0.0001052978058,laser0,100,36.89449901,0.3689449901
0.0001056653607,laser0,100,36.92637885,0.3692637885
0.000106014986,laser0,100,36.91135207,0.3691135207
0.0001063560839,laser0,100,36.92667397,0.3692667397
0.0001066971818,laser0,100,36.93147044,0.3693147044
0.0001070382797,laser0,100,36.97159286,0.3697159286
0.0001073793777,laser0,100,36.97106342,0.3697106342
0.0001077114993,laser0,100,36.96829493,0.3696829493
0.0001080348809,laser0,100,37.02101124,0.3702101124
0.0001083582625,laser0,100,37.03575778,0.3703575778
0.0001086816441,laser0,100,37.06199665,0.3706199665
0.0001090145369,laser0,100,37.05449004,0.3705449004
0.0001093578326,laser0,100,37.01733296,0.3701733296
0.0001097011283,laser0,100,37.01281323,0.3701281323
0.0001100444241,laser0,100,37.04020056,0.3704020056
0.0001103655717,laser0,100,37.05617896,0.3705617896
0.0001106666476,laser0,100,37.05562783,0.3705562783
0.0001109583148,laser0,100,37.08824265,0.3708824265
0.0001112323053,laser0,100,37.07388769,0.3707388769
0.0001114901787,laser0,100,37.0864281,0.370864281
0.0001117333164,laser0,100,37.09722389,0.3709722389
0.0001119695074,laser0,100,37.08689754,0.3708689754
0.0001121925766,laser0,100,37.05875859,0.3705875859
0.0001124035881,laser0,100,37.05472365,0.3705472365
0.0001126088965,laser0,100,37.04500773,0.3704500773
0.000112808656,laser0,100,37.01896668,0.3701896668
0.0001130030167,laser0,100,37.01029006,0.3701029006
0.0001131921243,laser0,100,37.00638146,0.3700638146
0.000113376121,laser0,100,36.98837678,0.3698837678
0.0001135551447,laser0,100,36.9974111,0.369974111
0.0001137341685,laser0,100,36.9037383,0.369037383
0.0001139082194,laser0,100,36.89146412,0.3689146412
0.0001140822703,laser0,100,36.89561906,0.3689561906
0.0001142563211,laser0,100,36.86223523,0.3686223523
0.0001144252529,laser0,100,36.88194056,0.3688194056
0.0001145941846,laser0,100,36.89061106,0.3689061106
0.0001147631163,laser0,100,36.85188912,0.3685188912
0.0001149320481,laser0,100,36.86189054,0.3686189054
0.0001151009798,laser0,100,36.86513108,0.3686513108
0.0001152699115,laser0,100,36.83057985,0.3683057985
0.0001154388432,laser0,100,36.82467523,0.3682467523
0.000115607775,laser0,100,36.82068378,0.3682068378
0.0001157767067,laser0,100,36.81426882,0.3681426882
0.0001159456384,laser0,100,36.78640967,0.3678640967
0.0001161145702,laser0,100,36.79460736,0.3679460736
0.0001162835019,laser0,100,36.80726419,0.3680726419
0.0001164524336,laser0,100,36.80953092,0.3680953092
0.0001166213654,laser0,100,36.794252,0.36794252
0.0001167902971,laser0,100,36.78642929,0.3678642929
0.0001169686139,laser0,100,36.7829121,0.367829121
0.0001171469308,laser0,100,36.77314264,0.3677314264
0.0001173252476,laser0,100,36.75975691,0.3675975691
0.0001175035644,laser0,100,36.7496284,0.367496284
0.0001176955979,laser0,100,36.74582302,0.3674582302
0.0001178876314,laser0,100,36.72452159,0.3672452159
0.0001180796649,laser0,100,36.7435821,0.367435821
0.0001182716984,laser0,100,36.74790541,0.3674790541
0.0001184637319,laser0,100,36.74900593,0.3674900593
0.0001186557655,laser0,100,36.71196917,0.3671196917
0.000118847799,laser0,100,36.7475111,0.367475111
0.0001190398325,laser0,100,36.73084978,0.3673084978
0.000119231866,laser0,100,36.71671422,0.3671671422
0.0001194238995,laser0,100,36.68806732,0.3668806732
0.000119615933,laser0,100,36.68195913,0.3668195913
0.0001198079665,laser0,100,36.65741363,0.3665741363
0.00012,laser0,100,36.63076885,0.3663076885
0.0001201886792,laser0,100,36.61999035,0.3661999035
0.0001203704345,laser0,100,36.58389495,0.3658389495
0.0001205521897,laser0,100,36.57824518,0.3657824518
0.000120732262,laser0,100,36.58009073,0.3658009073
0.0001209175287,laser0,100,36.56264542,0.3656264542
0.000121110281,laser0,100,36.58281197,0.3658281197
0.0001213091201,laser0,100,36.5563318,0.365563318
0.0001215145144,laser0,100,36.55390956,0.3655390956
0.0001217245767,laser0,100,36.55612037,0.3655612037
0.0001219474478,laser0,100,36.53998871,0.3653998871
0.0001221818965,laser0,100,36.52582862,0.3652582862
0.0001224103337,laser0,100,36.5083322,0.365083322
0.0001226329877,laser0,100,36.50453123,0.3650453123
0.0001228500754,laser0,100,36.48737483,0.3648737483
0.0001230618028,laser0,100,36.48605157,0.3648605157
0.0001232658775,laser0,100,36.48991698,0.3648991698
0.0001234650932,laser0,100,36.48976586,0.3648976586
0.0001236619374,laser0,100,36.48686484,0.3648686484
0.0001238564381,laser0,100,36.471532,0.36471532
0.0001240486234,laser0,100,36.46225147,0.3646225147
0.0001242408086,laser0,100,36.45632104,0.3645632104
0.0001244329939,laser0,100,36.4449707,0.364449707
0.0001246275815,laser0,100,36.44337409,0.3644337409
0.0001248221691,laser0,100,36.44513359,0.3644513359
0.0001250192837,laser0,100,36.46944477,0.3646944477
0.0001252190266,laser0,100,36.46602817,0.3646602817
0.0001254215057,laser0,100,36.47921911,0.3647921911
0.0001256268366,laser0,100,36.45881936,0.3645881936
0.0001258292755,laser0,100,36.43860008,0.3643860008
0.0001260317145,laser0,100,36.4396889,0.364396889
0.0001262341534,laser0,100,36.4370357,0.364370357
0.0001264365923,laser0,100,36.43212368,0.3643212368
0.0001266360542,laser0,100,36.43879096,0.3643879096
0.0001268355161,laser0,100,36.44815844,0.3644815844
0.0001270380466,laser0,100,36.46427424,0.3646427424
0.0001272405771,laser0,100,36.47405602,0.3647405602
0.0001274463742,laser0,100,36.4832443,0.364832443
0.0001276591476,laser0,100,36.48356915,0.3648356915
0.0001278756537,laser0,100,36.48918933,0.3648918933
0.0001281001787,laser0,100,36.50183758,0.3650183758
0.0001283247036,laser0,100,36.50605163,0.3650605163
0.0001285731142,laser0,100,36.51188373,0.3651188373
0.0001288328161,laser0,100,36.50444818,0.3650444818
0.0001291119957,laser0,100,36.51068274,0.3651068274
0.0001293985221,laser0,100,36.52564493,0.3652564493
0.0001296703549,laser0,100,36.51746288,0.3651746288
0.0001299352176,laser0,100,36.52256458,0.3652256458
0.0001301868372,laser0,100,36.53139652,0.3653139652
0.0001304261826,laser0,100,36.54501326,0.3654501326
0.000130692122,laser0,100,36.53959322,0.3653959322
0.0001309658831,laser0,100,36.53842042,0.3653842042
0.0001312396442,laser0,100,36.53243105,0.3653243105
0.0001315051095,laser0,100,36.53321782,0.3653321782
0.0001317705749,laser0,100,36.52609718,0.3652609718
0.0001320277444,laser0,100,36.52612671,0.3652612671
0.0001322849139,laser0,100,36.56070871,0.3656070871
0.0001325420835,laser0,100,36.57530733,0.3657530733
0.0001328289264,laser0,100,36.57659187,0.3657659187
0.0001331157694,laser0,100,36.603886,0.36603886
0.0001334026123,laser0,100,36.57405907,0.3657405907
0.0001336775035,laser0,100,36.60559724,0.3660559724
0.0001339648897,laser0,100,36.61692362,0.3661692362
0.0001342392129,laser0,100,36.64423211,0.3664423211
0.0001344896819,laser0,100,36.65544542,0.3665544542
0.0001347651978,laser0,100,36.65851201,0.3665851201
0.0001350269379,laser0,100,36.66146289,0.3666146289
0.000135275591,laser0,100,36.6666799,0.366666799
0.0001354903369,laser0,100,36.65823113,0.3665823113
0.0001357276875,laser0,100,36.62466386,0.3662466386
0.000135979,laser0,100,36.59902949,0.3659902949
0.0001362303125,laser0,100,36.55541941,0.3655541941
0.000136465918,laser0,100,36.55568349,0.3655568349
0.0001367015235,laser0,100,36.56592163,0.3656592163
0.0001369214219,laser0,100,36.55245213,0.3655245213
0.0001371413203,laser0,100,36.57133904,0.3657133904
0.0001373455117,laser0,100,36.55677969,0.3655677969
0.0001375351181,laser0,100,36.54161896,0.3654161896
0.0001377247244,laser0,100,36.53472252,0.3653472252
0.0001379315676,laser0,100,36.54137633,0.3654137633
0.0001381613934,laser0,100,36.55529619,0.3655529619
0.0001384240515,laser0,100,36.54220551,0.3654220551
0.0001386867096,laser0,100,36.55100535,0.3655100535
0.0001389493677,laser0,100,36.53679456,0.3653679456
0.0001392120258,laser0,100,36.52408062,0.3652408062
0.0001394746838,laser0,100,36.56135791,0.3656135791
0.0001397373419,laser0,100,36.58557634,0.3658557634
0.00014,laser0,100,36.64896488,0.3664896488
0.0001402898551,laser0,100,36.64879803,0.3664879803
0.0001405755093,laser0,100,36.67598625,0.3667598625
0.0001408611636,laser0,100,36.69114078,0.3669114078
0.0001411468179,laser0,100,36.67804122,0.3667804122
0.0001414240706,laser0,100,36.66116853,0.3666116853
0.0001416932869,laser0,100,36.66432595,0.3666432595
0.0001419548114,laser0,100,36.67925869,0.3667925869
0.000142208969,laser0,100,36.67189205,0.3667189205
0.0001424595469,laser0,100,36.64756958,0.3664756958
0.0001427379668,laser0,100,36.65413656,0.3665413656
0.0001430076861,laser0,100,36.64000928,0.3664000928
0.0001432651454,laser0,100,36.58339439,0.3658339439
0.0001435226047,laser0,100,36.56387973,0.3656387973
0.0001437761031,laser0,100,36.5367247,0.365367247
0.0001440336252,laser0,100,36.53774832,0.3653774832
0.0001442870597,laser0,100,36.53081093,0.3653081093
0.0001445364715,laser0,100,36.51711109,0.3651711109
0.0001447858832,laser0,100,36.52320432,0.3652320432
0.0001450312722,laser0,100,36.52310513,0.3652310513
0.0001452766612,laser0,100,36.53622091,0.3653622091
0.0001455180274,laser0,100,36.51321432,0.3651321432
0.0001457593936,laser0,100,36.56829623,0.3656829623
0.0001460007598,laser0,100,36.51042901,0.3651042901
0.000146242126,laser0,100,36.50368739,0.3650368739
0.0001464834923,laser0,100,36.50954508,0.3650954508
0.000146720624,laser0,100,36.51325838,0.3651325838
0.0001469577557,laser0,100,36.52839154,0.3652839154
0.0001471906529,laser0,100,36.52059626,0.3652059626
0.0001474193912,laser0,100,36.57171859,0.3657171859
0.000147644045,laser0,100,36.57806822,0.3657806822
0.0001478686987,laser0,100,36.59191264,0.3659191264
0.0001480892678,laser0,100,36.58995272,0.3658995272
0.0001483098369,laser0,100,36.55661598,0.3655661598
0.000148530406,laser0,100,36.57579332,0.3657579332
0.0001487468135,laser0,100,36.58796607,0.3658796607
0.0001489632209,laser0,100,36.58346182,0.3658346182
0.0001491796283,laser0,100,36.60990559,0.3660990559
0.0001493960358,laser0,100,36.63008608,0.3663008608
0.0001496124432,laser0,100,36.64998592,0.3664998592
0.0001498334551,laser0,100,36.65761082,0.3665761082
0.0001500544669,laser0,100,36.66321533,0.3666321533
0.0001502805017,laser0,100,36.66298201,0.3666298201
0.0001505065366,laser0,100,36.74146359,0.3674146359
0.0001507325714,laser0,100,36.75307296,0.3675307296
0.0001509642571,laser0,100,36.73316471,0.3673316471
0.0001511959429,laser0,100,36.74807756,0.3674807756
0.0001514338904,laser0,100,36.72855514,0.3672855514
0.0001516654068,laser0,100,36.77072427,0.3677072427
0.0001518847382,laser0,100,36.7510324,0.367510324
0.0001520982977,laser0,100,36.71113602,0.3671113602
0.0001523377433,laser0,100,36.6855306,0.366855306
0.000152601959,laser0,100,36.6943654,0.366943654
0.0001528661748,laser0,100,36.68322468,0.3668322468
0.0001531405527,laser0,100,36.65005313,0.3665005313
0.0001534149306,laser0,100,36.62068657,0.3662068657
